Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,xG,npxG,xAG,npxG+xAG,xG+xAG,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,npxG/Sh,Cmp,Att,Cmp%,TotDist,PrgDist,xA,KP,1/3,PPA,CrsPA,Crs,CK,TB,Sw,PrgP,SCA,SCA90,GCA,GCA90,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Int,Tkl+Int,Clr,Blocks,Err,Touches,Def Pen,Att Pen,Succ,Succ%,Carries,PrgC,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,PKwon,PKcon,OG,Recov,Won,Won%,Gls_p90,Ast_p90,G+A_p90,G-PK_p90,xG_p90,npxG_p90,xAG_p90,npxG+xAG_p90,xG+xAG_p90,Sh_p90,SoT_p90,Cmp_p90,Att_p90,TotDist_p90,PrgDist_p90,xA_p90,KP_p90,1/3_p90,PPA_p90,CrsPA_p90,Crs_p90,CK_p90,TB_p90,Sw_p90,PrgP_p90,Tkl_p90,TklW_p90,Def 3rd_p90,Mid 3rd_p90,Att 3rd_p90,Int_p90,Tkl+Int_p90,Clr_p90,Blocks_p90,Touches_p90,Def Pen_p90,Att Pen_p90,Succ_p90,Carries_p90,PrgC_p90,CPA_p90,Mis_p90,Dis_p90,Rec_p90,PrgR_p90,CrdY_p90,CrdR_p90,Fls_p90,Fld_p90,PKwon_p90,PKcon_p90,OG_p90,Recov_p90,Won_p90,PrimaryPos,SecondaryPos,Group,Cluster
Rayan Cherki,fr FRA,"FW,MF",Lyon,fr Ligue 1,20.0,2003.0,30,22,2041,22.7,8,11,19,8,0,0,5.0,5.0,11.1,16.1,0.71,45,19,42.2,1.98,0.84,0.18,0.42,0.11,1079,1375,78.5,17006,5140,11.7,75,97,77,3,118,98,22,15,206,146,6.44,20,0.88,15,12,3,8,4,21.4,7,22,6,32,0,1573,6,132,48,49.5,1021,106,41,48,43,1234,184,3,0,0,16,4,0,0,0,83,4,33.3,0.3527682508574228,0.4850563449289564,0.8378245957863791,0.3527682508574228,0.2204801567858892,0.2204801567858892,0.4894659480646741,0.7099461048505634,0.0313081822635962,1.9843214110730032,0.8378245957863791,47.5796178343949,60.63204311611955,749.8971092601666,226.65360117589415,0.5159235668789809,3.3072023517883387,4.277315041646252,3.3953944145026944,0.1322880940715335,5.203331700146987,4.321411073003429,0.9701126898579128,0.6614404703576678,9.083782459578638,0.6614404703576678,0.5291523762861342,0.1322880940715335,0.3527682508574228,0.1763841254287114,0.308672219500245,0.9701126898579128,0.2645761881430671,1.4110730034296912,69.36305732484077,0.2645761881430671,5.820676139147476,2.116609505144537,45.022048015678585,4.674179323860852,1.807937285644292,2.116609505144537,1.896129348358648,54.41450269475747,8.113669769720724,0.1322880940715335,0.0,0.7055365017148456,0.1763841254287114,0.0,0.0,0.0,3.659970602645762,0.1763841254287114,FW,MF,attack,2
Samuel Chukwueze,ng NGA,"FW,MF",Milan,it Serie A,25.0,1999.0,26,9,925,10.3,3,2,5,3,0,0,2.7,2.7,3.0,5.7,0.56,32,8,25.0,3.11,0.78,0.09,0.38,0.08,320,422,75.8,5644,1164,2.4,27,18,21,5,50,17,4,6,36,49,4.77,2,0.19,17,11,7,6,4,26.3,2,19,9,9,0,556,8,54,26,55.3,369,48,20,23,11,406,116,0,0,0,3,1,0,0,0,38,6,37.5,0.2918918918918918,0.1945945945945946,0.4864864864864865,0.2918918918918918,0.2627027027027027,0.2627027027027027,0.2918918918918918,0.5545945945945946,0.0544864864864864,3.1135135135135137,0.7783783783783784,31.135135135135137,41.05945945945946,549.145945945946,113.25405405405404,0.2335135135135135,2.627027027027027,1.7513513513513512,2.0432432432432432,0.4864864864864865,4.864864864864865,1.654054054054054,0.3891891891891892,0.5837837837837837,3.5027027027027025,1.654054054054054,1.0702702702702702,0.6810810810810811,0.5837837837837837,0.3891891891891892,0.1945945945945946,1.8486486486486484,0.8756756756756756,0.8756756756756756,54.097297297297295,0.7783783783783784,5.254054054054054,2.5297297297297296,35.9027027027027,4.67027027027027,1.945945945945946,2.2378378378378376,1.0702702702702702,39.50270270270271,11.286486486486488,0.0,0.0,0.2918918918918918,0.0972972972972973,0.0,0.0,0.0,3.697297297297297,0.5837837837837837,FW,MF,attack,0
Jack Clarke,eng ENG,"FW,MF",Ipswich Town,eng Premier League,23.0,2000.0,32,12,1181,13.1,0,4,4,0,0,0,1.2,1.2,2.3,3.5,0.26,17,2,11.8,1.3,0.15,0.0,0.0,0.07,302,393,76.8,4942,1242,1.2,28,27,9,0,13,7,1,3,44,50,3.81,5,0.38,32,20,11,10,11,50.0,7,39,29,18,2,553,24,38,25,50.0,311,39,12,25,22,338,57,2,0,0,15,0,0,0,0,75,7,28.0,0.0,0.304826418289585,0.304826418289585,0.0,0.0914479254868755,0.0914479254868755,0.1752751905165114,0.2667231160033869,0.019813717188823,1.2955122777307366,0.1524132091447925,23.014394580863677,29.949195596951736,376.6130397967824,94.64860287891617,0.0914479254868755,2.1337849280270955,2.0575783234547,0.6858594411515665,0.0,0.9906858594411516,0.5334462320067739,0.0762066045723962,0.2286198137171888,3.353090601185436,2.4386113463166805,1.5241320914479255,0.838272650296359,0.7620660457239627,0.838272650296359,0.5334462320067739,2.972057578323455,2.209991532599492,1.371718882303133,42.142252328535136,1.8289585097375105,2.8958509737510583,1.9051651143099069,23.70025402201524,2.972057578323455,0.9144792548687553,1.9051651143099069,1.676545300592718,25.757832345469943,4.343776460626588,0.1524132091447925,0.0,1.143099068585944,0.0,0.0,0.0,0.0,5.71549534292972,0.5334462320067739,FW,MF,attack,3
Lorenzo Colombo,it ITA,"FW,MF",Empoli,it Serie A,22.0,2002.0,37,26,2233,24.8,6,2,8,5,1,1,5.9,5.1,2.9,8.0,0.35,55,18,32.7,2.22,0.73,0.09,0.28,0.09,343,508,67.5,5088,1106,0.9,21,25,12,2,10,0,3,6,48,55,2.21,3,0.12,31,14,7,16,8,33.3,2,33,16,16,1,837,18,83,24,48.0,438,27,10,88,52,547,116,5,1,1,46,8,0,0,0,73,53,30.5,0.2418271383788625,0.0806090461262875,0.32243618450515,0.2015226153157187,0.2377966860725481,0.2055530676220331,0.1168831168831168,0.32243618450515,0.0141065830721003,2.2167487684729066,0.7254814151365876,13.824451410658307,20.474697716077024,205.06941334527545,44.57680250783699,0.0362740707568293,0.8463949843260189,1.0076130765785938,0.483654276757725,0.0806090461262875,0.4030452306314375,0.0,0.1209135691894312,0.2418271383788625,1.9346171070309,1.2494402149574564,0.5642633228840125,0.2821316614420062,0.6448723690103,0.32243618450515,0.0806090461262875,1.3300492610837438,0.6448723690103,0.6448723690103,33.73488580385132,0.7254814151365876,3.3452754142409318,0.96730855351545,17.65338110165696,1.0882221227048814,0.4030452306314375,3.5467980295566504,2.095835199283475,22.04657411553963,4.675324675324676,0.2015226153157187,0.0403045230631437,1.8540080609046128,0.32243618450515,0.0,0.0,0.0,2.942230183609494,2.136139722346619,FW,MF,attack,3
Andrea Colpani,it ITA,"FW,MF",Fiorentina,it Serie A,25.0,1999.0,24,17,1432,15.9,2,1,3,2,0,0,2.7,2.7,1.3,3.9,0.24,35,12,34.3,2.2,0.75,0.06,0.17,0.07,376,466,80.7,5907,1206,1.3,17,19,15,1,33,22,2,6,57,43,2.7,5,0.31,15,9,5,7,3,33.3,8,23,10,7,0,609,9,49,12,44.4,395,37,13,26,22,449,129,1,0,0,21,1,0,0,0,46,10,40.0,0.1256983240223463,0.0628491620111731,0.1885474860335195,0.1256983240223463,0.1696927374301676,0.1696927374301676,0.0817039106145251,0.2451117318435754,0.0150837988826815,2.199720670391061,0.7541899441340782,23.63128491620112,29.287709497206706,371.25,75.79608938547486,0.0817039106145251,1.068435754189944,1.1941340782122905,0.9427374301675976,0.0628491620111731,2.0740223463687157,1.38268156424581,0.1256983240223463,0.3770949720670391,3.582402234636872,0.9427374301675976,0.5656424581005587,0.3142458100558659,0.4399441340782123,0.1885474860335195,0.5027932960893855,1.4455307262569832,0.6284916201117318,0.4399441340782123,38.27513966480447,0.5656424581005587,3.079608938547486,0.7541899441340782,24.825418994413408,2.325418994413408,0.8170391061452514,1.6340782122905029,1.38268156424581,28.21927374301676,8.10754189944134,0.0628491620111731,0.0,1.3198324022346368,0.0628491620111731,0.0,0.0,0.0,2.8910614525139664,0.6284916201117318,FW,MF,attack,3
Kingsley Coman,fr FRA,FW,Bayern Munich,de Bundesliga,28.0,1996.0,28,14,1282,14.2,5,4,9,5,0,0,4.3,4.3,3.3,7.6,0.53,44,17,38.6,3.09,1.19,0.11,0.29,0.1,624,740,84.3,9720,1512,4.2,32,26,28,5,45,0,0,2,45,81,5.68,11,0.77,17,12,6,6,5,66.7,8,25,15,13,0,934,13,85,39,52.7,606,66,28,28,18,733,215,0,0,0,9,2,0,0,0,59,11,40.7,0.3510140405616225,0.2808112324492979,0.6318252730109205,0.3510140405616225,0.3018720748829953,0.3018720748829953,0.2316692667706708,0.5335413416536661,0.0372074882995319,3.088923556942278,1.1934477379095163,43.80655226209048,51.95007800312012,682.3712948517941,106.14664586583464,0.2948517940717629,2.246489859594384,1.825273010920437,1.965678627145086,0.3510140405616225,3.159126365054602,0.0,0.0,0.1404056162246489,3.159126365054602,1.1934477379095163,0.842433697347894,0.421216848673947,0.421216848673947,0.3510140405616225,0.5616224648985959,1.7550702028081124,1.053042121684867,0.9126365054602184,65.56942277691108,0.9126365054602184,5.967238689547582,2.7379095163806557,42.54290171606864,4.633385335413417,1.965678627145086,1.965678627145086,1.263650546021841,51.45865834633385,15.093603744149766,0.0,0.0,0.6318252730109205,0.1404056162246489,0.0,0.0,0.0,4.141965678627145,0.7722308892355695,FW,,attack,2
Francisco Conceição,pt POR,"FW,MF",Juventus,it Serie A,21.0,2002.0,26,12,1340,14.9,3,3,6,3,0,0,2.3,2.3,4.3,6.6,0.45,40,13,32.5,2.69,0.87,0.08,0.23,0.06,427,545,78.3,7032,1122,4.4,28,16,20,10,62,18,0,4,35,64,4.3,9,0.6,23,14,6,9,8,43.3,6,29,6,21,0,739,11,92,35,44.3,548,95,59,35,22,581,143,5,1,1,24,1,1,0,0,55,2,18.2,0.2014925373134328,0.2014925373134328,0.4029850746268656,0.2014925373134328,0.1544776119402985,0.1544776119402985,0.2888059701492537,0.4432835820895522,0.0302238805970149,2.686567164179104,0.8731343283582089,28.67910447761194,36.6044776119403,472.2985074626865,75.35820895522389,0.2955223880597015,1.8805970149253728,1.0746268656716418,1.343283582089552,0.6716417910447761,4.164179104477612,1.208955223880597,0.0,0.2686567164179104,2.3507462686567164,1.5447761194029852,0.9402985074626866,0.4029850746268656,0.6044776119402985,0.5373134328358209,0.4029850746268656,1.947761194029851,0.4029850746268656,1.4104477611940298,49.63432835820896,0.7388059701492538,6.179104477611941,2.3507462686567164,36.80597014925373,6.380597014925373,3.962686567164179,2.3507462686567164,1.4776119402985075,39.02238805970149,9.6044776119403,0.335820895522388,0.0671641791044776,1.611940298507463,0.0671641791044776,0.0671641791044776,0.0,0.0,3.694029850746269,0.1343283582089552,FW,MF,attack,0
Tanguy Coulibaly,fr FRA,"FW,MF",Montpellier,fr Ligue 1,23.0,2001.0,25,17,1485,16.5,3,0,3,3,0,0,3.5,3.5,1.3,4.8,0.31,30,13,43.3,1.82,0.79,0.1,0.23,0.12,292,372,78.5,3857,626,1.0,18,8,5,2,21,4,2,0,20,45,2.9,3,0.19,32,24,13,15,4,42.4,11,43,3,12,1,583,7,65,29,53.7,328,48,20,51,31,370,97,4,2,1,45,7,0,1,0,70,19,45.2,0.1818181818181818,0.0,0.1818181818181818,0.1818181818181818,0.2121212121212121,0.2121212121212121,0.0787878787878788,0.2909090909090909,0.0187878787878787,1.8181818181818183,0.7878787878787878,17.696969696969695,22.545454545454547,233.75757575757572,37.93939393939394,0.0606060606060606,1.0909090909090908,0.4848484848484848,0.303030303030303,0.1212121212121212,1.2727272727272727,0.2424242424242424,0.1212121212121212,0.0,1.2121212121212122,1.9393939393939397,1.4545454545454546,0.7878787878787878,0.9090909090909092,0.2424242424242424,0.6666666666666667,2.6060606060606064,0.1818181818181818,0.7272727272727273,35.333333333333336,0.4242424242424242,3.939393939393939,1.7575757575757571,19.87878787878788,2.909090909090909,1.2121212121212122,3.090909090909091,1.878787878787879,22.424242424242426,5.878787878787879,0.2424242424242424,0.1212121212121212,2.7272727272727275,0.4242424242424242,0.0,0.0606060606060606,0.0,4.242424242424242,1.1515151515151514,FW,MF,attack,3
Juan Cruz,es ESP,"FW,MF",Leganés,es La Liga,24.0,2000.0,34,26,2257,25.1,5,4,9,5,0,0,2.7,2.7,4.1,6.9,0.27,33,14,42.4,1.32,0.56,0.15,0.36,0.08,488,716,68.2,7691,2934,3.7,24,34,32,14,92,17,9,2,66,51,2.03,6,0.24,32,19,14,16,2,48.6,13,45,31,27,0,951,23,41,40,51.3,543,59,21,40,24,570,131,2,0,0,14,2,0,0,0,109,15,44.1,0.1993797075764288,0.1595037660611431,0.358883473637572,0.1993797075764288,0.1076650420912716,0.1076650420912716,0.1634913602126716,0.2751439964554719,0.0107665042091271,1.3159060700044307,0.5582631812140009,19.45945945945946,28.551174124944616,306.6858661940629,116.99601240584846,0.1475409836065573,0.9570225963668588,1.3557820115197163,1.2760301284891449,0.5582631812140009,3.668586619406292,0.6778910057598582,0.358883473637572,0.0797518830305715,2.631812140008861,1.2760301284891449,0.7576428887904297,0.5582631812140009,0.6380150642445724,0.0797518830305715,0.5183872396987151,1.79441736818786,1.236154186973859,1.076650420912716,37.92202038103677,0.917146654851573,1.634913602126717,1.595037660611431,21.652636242800178,2.3526805494018608,0.8373947718210013,1.595037660611431,0.9570225963668588,22.72928666371289,5.223748338502436,0.0797518830305715,0.0,0.5582631812140009,0.0797518830305715,0.0,0.0,0.0,4.34647762516615,0.5981391227292867,FW,MF,attack,3
Cucho,co COL,FW,Betis,es La Liga,25.0,1999.0,15,14,1139,12.7,5,1,6,5,0,0,3.8,3.8,1.5,5.3,0.42,43,11,25.6,3.4,0.87,0.12,0.45,0.09,223,310,71.9,3302,867,0.7,14,20,10,1,12,0,1,5,34,46,3.64,8,0.63,15,10,2,5,8,54.5,7,22,4,10,0,467,5,61,17,65.4,250,27,14,46,14,318,82,0,0,0,10,3,1,0,0,28,29,45.3,0.3950834064969271,0.0790166812993854,0.4741000877963125,0.3950834064969271,0.3002633889376646,0.3002633889376646,0.1185250219490781,0.4187884108867427,0.0331870061457418,3.3977172958735733,0.8691834942932397,17.62071992976295,24.495171202809484,260.9130816505707,68.50746268656717,0.0553116769095698,1.106233538191396,1.5803336259877083,0.7901668129938543,0.0790166812993854,0.948200175592625,0.0,0.0790166812993854,0.3950834064969271,2.686567164179104,1.1852502194907817,0.7901668129938543,0.1580333625987708,0.3950834064969271,0.6321334503950834,0.553116769095698,1.7383669885864794,0.3160667251975417,0.7901668129938543,36.900790166813,0.3950834064969271,4.820017559262511,1.343283582089552,19.75417032484636,2.1334503950834067,1.106233538191396,3.6347673397717295,1.106233538191396,25.12730465320457,6.479367866549605,0.0,0.0,0.7901668129938543,0.2370500438981562,0.0790166812993854,0.0,0.0,2.212467076382792,2.2914837576821774,FW,,attack,0
Patrick Cutrone,it ITA,FW,Como,it Serie A,26.0,1998.0,33,23,2047,22.7,7,4,11,7,0,1,7.1,6.3,2.1,8.4,0.41,69,26,37.7,3.03,1.14,0.1,0.27,0.09,336,478,70.3,4423,668,2.1,19,16,10,2,30,0,0,2,31,49,2.15,6,0.26,16,11,0,10,6,50.0,5,21,7,19,0,692,5,119,9,37.5,445,53,26,62,26,508,155,1,0,0,23,3,1,0,0,54,23,25.8,0.3077674645823156,0.175867122618466,0.4836345872007816,0.3077674645823156,0.3121641426477772,0.276990718124084,0.0923302393746946,0.3693209574987787,0.0180263800683927,3.033707865168539,1.1431362970200292,14.772838299951148,21.01612115290669,194.4650708353689,29.36980947728383,0.0923302393746946,0.8353688324377138,0.7034684904738642,0.4396678065461651,0.087933561309233,1.3190034196384954,0.0,0.0,0.087933561309233,1.362970200293112,0.7034684904738642,0.4836345872007816,0.0,0.4396678065461651,0.263800683927699,0.2198339032730825,0.9233023937469468,0.3077674645823156,0.8353688324377138,30.425012212994627,0.2198339032730825,5.232046897899365,0.3957010258915486,19.565217391304348,2.330239374694675,1.1431362970200292,2.725940400586224,1.1431362970200292,22.335124572545187,6.814851001465559,0.0439667806546165,0.0,1.0112359550561798,0.1319003419638495,0.0439667806546165,0.0,0.0,2.374206155349292,1.0112359550561798,FW,,attack,1
Thijs Dallinga,nl NED,FW,Bologna,it Serie A,23.0,2000.0,31,11,1154,12.8,3,2,5,3,0,0,4.3,4.3,0.6,4.9,0.38,31,11,35.5,2.42,0.86,0.1,0.27,0.14,210,293,71.7,2944,450,0.7,12,14,4,0,3,0,0,1,17,27,2.11,5,0.39,10,5,0,4,6,100.0,1,11,13,13,1,439,15,65,2,18.2,243,9,8,42,22,343,84,1,0,0,24,3,1,0,0,35,41,53.2,0.2339688041594454,0.1559792027729636,0.389948006932409,0.2339688041594454,0.3353552859618717,0.3353552859618717,0.046793760831889,0.3821490467937608,0.029636048526863,2.417677642980936,0.8578856152512998,16.377816291161178,22.85095320623917,229.6013864818024,35.09532062391681,0.0545927209705372,0.9358752166377816,1.0918544194107451,0.3119584055459272,0.0,0.2339688041594454,0.0,0.0,0.0779896013864818,1.3258232235701908,0.779896013864818,0.389948006932409,0.0,0.3119584055459272,0.4679376083188908,0.0779896013864818,0.8578856152512998,1.0138648180242635,1.0138648180242635,34.237435008665514,1.169844020797227,5.069324090121317,0.1559792027729636,18.95147313691508,0.7019064124783362,0.6239168110918544,3.275563258232236,1.7157712305025996,26.750433275563257,6.551126516464471,0.0779896013864818,0.0,1.8717504332755637,0.2339688041594454,0.0779896013864818,0.0,0.0,2.729636048526863,3.1975736568457536,FW,,attack,1
Arnaut Danjuma,nl NED,"FW,MF",Girona,es La Liga,27.0,1997.0,25,15,1335,14.8,2,0,2,2,0,0,3.6,3.6,1.7,5.3,0.35,30,14,46.7,2.02,0.94,0.07,0.14,0.12,318,438,72.6,5448,1472,2.3,22,17,24,8,76,30,1,2,41,40,2.7,0,0.0,8,6,3,3,2,28.6,2,10,4,23,0,588,9,81,24,35.8,394,91,38,33,11,441,185,2,0,0,16,1,0,1,0,40,1,25.0,0.1348314606741573,0.0,0.1348314606741573,0.1348314606741573,0.2426966292134831,0.2426966292134831,0.1146067415730337,0.3573033707865168,0.0235955056179775,2.02247191011236,0.9438202247191012,21.43820224719101,29.528089887640448,367.2808988764045,99.23595505617978,0.1550561797752808,1.4831460674157304,1.146067415730337,1.6179775280898878,0.5393258426966292,5.123595505617978,2.02247191011236,0.0674157303370786,0.1348314606741573,2.764044943820225,0.5393258426966292,0.4044943820224719,0.2022471910112359,0.2022471910112359,0.1348314606741573,0.1348314606741573,0.6741573033707865,0.2696629213483146,1.550561797752809,39.640449438202246,0.6067415730337079,5.46067415730337,1.6179775280898878,26.56179775280899,6.134831460674157,2.561797752808989,2.224719101123596,0.7415730337078652,29.730337078651683,12.47191011235955,0.1348314606741573,0.0,1.0786516853932584,0.0674157303370786,0.0,0.0674157303370786,0.0,2.696629213483146,0.0674157303370786,FW,MF,attack,0
Jonathan David,ca CAN,FW,Lille,fr Ligue 1,24.0,2000.0,32,28,2554,28.4,16,5,21,10,6,7,16.2,10.7,4.4,15.1,0.73,66,28,42.4,2.33,0.99,0.15,0.36,0.16,563,686,82.1,7502,1225,3.2,36,29,26,0,4,0,4,3,65,74,2.61,8,0.28,24,8,3,12,9,42.9,7,31,10,24,1,952,16,145,20,47.6,518,40,20,68,40,717,184,4,0,0,25,5,1,0,0,66,16,27.6,0.5638214565387627,0.1761942051683633,0.7400156617071261,0.3523884103367267,0.5708692247454973,0.3770555990602975,0.1550509005481597,0.5321064996084574,0.025724353954581,2.325763508222396,0.9866875489428348,19.839467501957717,24.17384494909945,264.3617854346124,43.16758026624903,0.1127642913077525,1.2685982772122162,1.0219263899765074,0.9162098668754894,0.0,0.1409553641346906,0.0,0.1409553641346906,0.105716523101018,2.2905246671887234,0.8457321848081442,0.2819107282693813,0.105716523101018,0.4228660924040721,0.317149569303054,0.2466718872357086,1.0924040720438528,0.3523884103367267,0.8457321848081442,33.54737666405639,0.5638214565387627,5.109631949882537,0.7047768206734535,18.25371965544244,1.409553641346907,0.7047768206734535,2.3962411902897416,1.409553641346907,25.266249021143302,6.483946750195771,0.1409553641346906,0.0,0.8809710258418169,0.1761942051683633,0.0352388410336726,0.0,0.0,2.325763508222396,0.5638214565387627,FW,,attack,1
Keinan Davis,eng ENG,FW,Udinese,it Serie A,26.0,1998.0,23,10,1066,11.8,2,1,3,2,0,0,2.9,2.9,2.1,5.0,0.42,29,11,37.9,2.45,0.93,0.07,0.18,0.1,208,275,75.6,3083,415,0.7,20,13,8,0,3,0,0,2,22,35,2.95,2,0.17,9,4,1,4,4,50.0,1,10,5,1,0,404,5,67,17,48.6,231,26,16,33,25,325,77,2,0,0,24,0,0,0,0,34,37,48.1,0.1688555347091932,0.0844277673545966,0.2532833020637898,0.1688555347091932,0.2448405253283302,0.2448405253283302,0.1772983114446529,0.4221388367729831,0.0354596622889305,2.448405253283302,0.9287054409005628,17.5609756097561,23.21763602251407,260.2908067542214,35.0375234521576,0.0590994371482176,1.6885553470919326,1.0975609756097562,0.6754221388367729,0.0,0.2532833020637898,0.0,0.0,0.1688555347091932,1.8574108818011257,0.7598499061913696,0.3377110694183864,0.0844277673545966,0.3377110694183864,0.3377110694183864,0.0844277673545966,0.8442776735459663,0.4221388367729831,0.0844277673545966,34.10881801125704,0.4221388367729831,5.656660412757973,1.4352720450281424,19.50281425891182,2.1951219512195124,1.350844277673546,2.7861163227016883,2.110694183864916,27.4390243902439,6.50093808630394,0.1688555347091932,0.0,2.026266416510319,0.0,0.0,0.0,0.0,2.870544090056285,3.123827392120075,FW,,attack,3
Zuriko Davitashvili,ge GEO,"FW,MF",Saint-Étienne,fr Ligue 1,23.0,2001.0,33,32,2778,30.9,9,8,17,7,2,2,8.1,6.6,4.7,11.3,0.43,68,24,35.3,2.2,0.78,0.1,0.29,0.1,737,938,78.6,10639,2497,5.5,50,38,23,4,85,68,6,1,73,115,3.85,15,0.5,22,14,9,7,6,30.6,14,36,14,22,0,1298,17,123,46,37.4,764,95,47,74,57,905,224,3,0,0,20,8,2,0,0,117,14,23.0,0.2915766738660907,0.2591792656587472,0.550755939524838,0.2267818574514038,0.2624190064794816,0.2138228941684665,0.152267818574514,0.3660907127429805,0.0139308855291576,2.203023758099352,0.7775377969762419,23.876889848812095,30.38876889848812,344.6760259179265,80.8963282937365,0.1781857451403887,1.6198704103671706,1.2311015118790496,0.7451403887688984,0.1295896328293736,2.7537796976241897,2.203023758099352,0.1943844492440604,0.0323974082073434,2.365010799136069,0.712742980561555,0.4535637149028077,0.2915766738660907,0.2267818574514038,0.1943844492440604,0.4535637149028077,1.1663066954643628,0.4535637149028077,0.712742980561555,42.05183585313175,0.550755939524838,3.9848812095032393,1.4902807775377969,24.75161987041037,3.077753779697624,1.5226781857451404,2.397408207343412,1.8466522678185744,29.319654427645787,7.257019438444924,0.0971922246220302,0.0,0.6479481641468683,0.2591792656587472,0.0647948164146868,0.0,0.0,3.7904967602591793,0.4535637149028077,FW,MF,attack,3
Romain Del Castillo,fr FRA,FW,Brest,fr Ligue 1,28.0,1996.0,26,14,1259,14.0,6,4,10,3,3,4,4.7,1.5,3.4,4.9,0.58,17,8,47.1,1.22,0.57,0.18,0.38,0.09,480,688,69.8,8019,2803,4.1,37,44,26,11,103,39,3,7,61,67,4.79,9,0.64,31,22,9,13,9,59.4,6,37,5,27,0,840,6,41,19,43.2,438,29,7,36,17,565,106,0,0,0,11,4,0,0,0,73,8,40.0,0.4289118347895155,0.2859412231930103,0.7148530579825257,0.2144559173947577,0.3359809372517872,0.1072279586973788,0.2430500397140587,0.3502779984114377,0.0414614773629864,1.215250198570294,0.5718824463860206,34.31294678316124,49.181890389197775,573.2406671961875,200.373312152502,0.2930897537728356,2.6449563145353454,3.145353455123113,1.858617950754567,0.7863383637807784,7.362986497220016,2.787926926131851,0.2144559173947577,0.5003971405877681,4.360603653693407,2.21604447974583,1.5726767275615567,0.6433677521842732,0.9293089753772836,0.6433677521842732,0.4289118347895155,2.6449563145353454,0.3574265289912628,1.93010325655282,60.04765687053217,0.4289118347895155,2.930897537728356,1.3582208101667992,31.310563939634637,2.073073868149325,0.5003971405877681,2.573471008737093,1.215250198570294,40.38919777601271,7.577442414614774,0.0,0.0,0.7863383637807784,0.2859412231930103,0.0,0.0,0.0,5.218427323272438,0.5718824463860206,FW,,attack,0
Liam Delap,eng ENG,FW,Ipswich Town,eng Premier League,21.0,2003.0,37,32,2593,28.8,12,2,14,10,2,2,9.3,7.8,1.9,9.7,0.39,66,29,43.9,2.29,1.01,0.15,0.34,0.12,219,357,61.3,3011,657,1.4,21,17,6,0,5,0,8,1,30,62,2.15,7,0.24,11,8,3,3,5,13.3,2,13,28,16,0,682,29,92,40,46.5,445,61,30,104,60,537,110,12,0,0,72,13,2,0,0,68,55,42.6,0.4165059776320864,0.069417662938681,0.4859236405707675,0.3470883146934053,0.3227921326648669,0.2707288854608561,0.065946779791747,0.3366756652526031,0.0135364442730428,2.290782876976475,1.0065561126108755,7.601234091785576,12.39105283455457,104.50829155418434,22.80370227535673,0.0485923640570767,0.7288854608561512,0.590050134978789,0.2082529888160432,0.0,0.1735441573467026,0.0,0.2776706517547243,0.0347088314693405,1.041264944080216,0.3817971461627459,0.2776706517547243,0.1041264944080216,0.1041264944080216,0.1735441573467026,0.069417662938681,0.4512148091014269,0.971847281141535,0.5553413035094485,23.67142306209024,1.0065561126108755,3.193212495179329,1.3883532587736211,15.445430003856536,2.1172387196297726,1.041264944080216,3.6097184728114153,2.082529888160432,18.638642499035868,3.8179714616274585,0.4165059776320864,0.0,2.4990358657925182,0.4512148091014269,0.069417662938681,0.0,0.0,2.360200539915156,1.9089857308137288,FW,,attack,1
