id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,Comp,Group,Gls_p90,Ast_p90,npxG_p90,Sh_p90,xA_p90,KP_p90,xGChain_p90,xGBuildup_p90,npxG_per_Sh
7308,Ander Barrenetxea,30,1794,3,3.134013439528644,5,6.596155438572168,35,45,5,0,F M S,Real Sociedad,3,3.134013439528644,13.03077031299472,6.245771812275052,La_Liga,attack,0.1505016722408027,0.2508361204013378,0.15722475449140355,1.7558528428093645,0.3309108079551255,2.25752508361204,0.6537175742305044,0.31333303406062135,0.08954324112938983
7604,Alejandro Catena,35,3083,3,2.8552996991202235,2,1.1020762361586094,19,11,11,1,D,Osasuna,3,2.8552996991202235,5.703319581225514,4.280373828485608,La_Liga,,0.08757703535517353,0.058384690236782354,0.08335289423315605,0.5546545572494324,0.0321721898327197,0.32111579630230297,0.16649327353561347,0.1249541500368812,0.15027893153264335
7810,Ruben Vargas,24,1670,3,3.4263215493410826,6,3.1103639528155327,41,28,2,0,F M S,Sevilla,2,2.683043917641044,6.954289648681879,2.946367779746652,La_Liga,attack,0.16167664670658682,0.32335329341317365,0.1445951811902359,2.2095808383233533,0.16762440464275324,1.5089820359281436,0.37478207687507137,0.1587862875312567,0.06544009555222059
7870,Luis Rioja,37,2676,3,2.6316598393023014,6,4.349898550659418,44,38,1,0,D F M S,Valencia,3,2.6316598393023014,11.246069345623257,5.814940087497234,La_Liga,attack,0.10089686098654709,0.20179372197309417,0.08850873898998772,1.4798206278026906,0.1462970364571553,1.2780269058295963,0.37823103180347273,0.19556973388443613,0.05981045089323412
8066,Arnaut Danjuma Groeneveld,30,1612,3,5.226826310157776,2,4.247381461784244,36,17,0,0,F M S,Valencia,3,4.483548700809479,9.88978798687458,2.371374111622572,La_Liga,attack,0.1674937965260546,0.11166253101736973,0.2503221979360131,2.009925558312655,0.23713668210954214,0.9491315136476427,0.5521593789197966,0.13239681764642153,0.12454301946692997
8091,Ronald Araújo,24,1049,3,2.3027837397530675,0,0.5996876899152994,12,3,2,0,D S,Barcelona,3,2.3027837397530675,6.535599049180746,5.450850985944271,La_Liga,,0.25738798856053385,0.0,0.19756962495498193,1.0295519542421354,0.05145080275727068,0.25738798856053385,0.5607282311022566,0.4676611904051329,0.1918986449794223
9812,Isi Palazón,31,2294,3,4.703491798602045,3,4.25213922560215,52,39,10,1,F M S,Rayo Vallecano,1,3.2169365379959345,11.040195340290666,6.673252057284117,La_Liga,attack,0.11769834350479512,0.11769834350479512,0.12620936722739062,2.040104620749782,0.16682324773504512,1.5300784655623365,0.43313756784052304,0.2618102376441022,0.06186416419222951
10319,Adrián De la Fuente,33,2704,3,4.289415382780135,1,1.4081206684932113,39,18,5,0,D S,Levante,2,2.0595825174823403,6.009899263270199,5.362125953659415,La_Liga,,0.09985207100591716,0.03328402366863905,0.06855119325939743,1.2980769230769231,0.04686792165842789,0.599112426035503,0.20003362932482172,0.17847312715582375,0.05280980814057283
10952,Joel Roca,32,1463,3,4.518066472373903,1,1.951041013002396,48,16,4,1,F M S,Girona,3,4.518066472373903,8.29686073306948,1.9931063894182444,La_Liga,attack,0.18455228981544772,0.061517429938482575,0.2779398376716687,2.9528366370471635,0.12002302882448096,0.9842788790157212,0.5104015488559488,0.1226107826709788,0.09412638484112297
11264,Carlos Álvarez,30,1910,3,2.646204930730164,1,4.597994323819876,31,40,3,0,M S,Levante,3,2.646204930730164,10.988976924680172,6.164044106379151,La_Liga,midfield,0.14136125654450263,0.04712041884816755,0.12469028469409149,1.4607329842931938,0.21665941839988942,1.8848167539267018,0.5178051954037778,0.29045234009116416,0.08536144937839239
12862,Luka Sucic,22,1003,3,1.760162802413106,1,0.3618826083838939,23,9,1,0,F M S,Real Sociedad,3,1.760162802413106,3.46739802043885,1.5475199660286307,La_Liga,attack,0.2691924227318046,0.08973080757726819,0.15794082972799556,2.0638085742771684,0.03247201869845509,0.8075772681954139,0.3111324245657991,0.1388602162936957,0.07652881749622199
13358,Thiago Almada,27,1327,3,3.557283066213131,1,2.7944966796785597,21,28,2,1,F M S,Atletico Madrid,3,3.557283066213131,10.92075067013502,6.215710032731295,La_Liga,attack,0.20346646571213264,0.06782215523737754,0.24126260434000135,1.4242652599849284,0.18952878761949538,1.8990203466465712,0.7406688472585922,0.42156285075042693,0.1693944317244348
13789,Adrián Liso,28,1725,3,2.757198302075267,0,0.1507773920893669,26,4,3,1,F M S,Getafe,3,2.757198302075267,3.0900558568537235,0.3200403545051813,La_Liga,attack,0.1565217391304348,0.0,0.14385382445610087,1.3565217391304347,0.007866646543793057,0.20869565217391303,0.16122030557497688,0.016697757626357286,0.10604608854135641
14050,Kervin Arriaga,27,1511,3,1.0908419089391828,3,1.162239396944642,16,7,6,1,M S,Levante,3,1.0908419089391828,5.125545285642147,3.795021541416645,La_Liga,midfield,0.1786896095301125,0.1786896095301125,0.06497403825580837,0.9530112508272667,0.06922670134018384,0.4169424222369292,0.3052938952401014,0.22604363913136866,0.06817761930869892
14388,Luis Vázquez,17,1232,3,2.6704405779019,1,0.1650496739894151,25,4,2,0,F S,Getafe,3,2.6704405779019,4.0771912625059485,1.7306871116161346,La_Liga,attack,0.21915584415584416,0.07305194805194806,0.19508088637270374,1.8262987012987013,0.012057200210265713,0.29220779220779225,0.297846764306441,0.12643006497195788,0.106817623116076
492,Héctor Bellerín,27,1822,2,0.5421263910830021,3,3.8523782826960087,7,24,2,0,D S,Real Betis,2,0.5421263910830021,8.855655074119568,6.866296399384737,La_Liga,,0.09879253567508232,0.14818880351262348,0.02677902041573556,0.34577387486278816,0.1902931094635789,1.1855104281009878,0.4374363099180906,0.33916941599595296,0.07744662729757172
813,Salomón Rondón,16,1054,2,3.783308571204543,0,0.1934819892048835,24,5,2,0,F S,Real Oviedo,2,3.0400309544056654,3.1170474737882614,0.3357116375118494,La_Liga,attack,0.17077798861480076,0.0,0.2595851858600663,2.049335863377609,0.0165212324748003,0.4269449715370019,0.2661615489952026,0.028666079104427367,0.1266679564335694
2183,Rubén García,35,2297,2,2.5968636460602283,5,5.863754561170936,31,45,6,0,F M S,Osasuna,2,2.5968636460602283,7.120284520089626,3.818244206719101,La_Liga,attack,0.0783630822812364,0.195907705703091,0.10174911978468461,1.214627775359164,0.2297509405770066,1.7631693513278188,0.2789837208567986,0.14960469247049155,0.08376979503420091
2269,Koke,34,2237,2,0.96241644769907,2,3.4411915335804224,14,35,6,0,M S,Atletico Madrid,2,0.96241644769907,15.892835207283497,14.468499155715108,La_Liga,midfield,0.08046490835940992,0.08046490835940992,0.038720375633847254,0.5632543585158695,0.138447580698363,1.4081358962896737,0.6394077642626351,0.582103229331408,0.068744031978505
2379,João Cancelo,16,938,2,0.9704140685498714,2,3.250015649944544,13,15,1,0,D S,Barcelona,2,0.9704140685498714,7.625581830739975,5.459999196231365,La_Liga,,0.19189765458422176,0.19189765458422176,0.09311009186512627,1.2473347547974414,0.3118351902931865,1.439232409381663,0.7316656340795284,0.5238805198942674,0.07464723604229781
2456,Omar Mascarell,30,2251,2,0.3696496002376079,2,0.6136066876351833,7,8,5,0,D M S,Mallorca,2,0.3696496002376079,6.234465690329671,5.480494217947125,La_Liga,midfield,0.07996446023989337,0.07996446023989337,0.01477941538044634,0.2798756108396268,0.024533363788168148,0.3198578409595735,0.24926784190567322,0.21912238099299924,0.0528070857482297
2551,Pepelu,31,2253,2,3.292334547266364,0,1.2570957019925115,24,21,4,0,D M S,Valencia,1,1.0625016819685698,7.367125847376883,6.865758649073541,La_Liga,midfield,0.07989347536617843,0.0,0.04244347597743953,0.9587217043941412,0.050216872250033746,0.8388814913448736,0.2942926437034707,0.27426465974994174,0.044270903415357075
5073,Florian Lejeune,36,3233,2,2.6121565653011203,1,1.1719966726377606,50,16,7,0,D,Rayo Vallecano,2,2.6121565653011203,10.796885312534869,9.678738729096947,La_Liga,,0.05567584287039901,0.027837921435199506,0.07271700924129317,1.3918960717599753,0.032625951295205215,0.4454067429631921,0.30056284507520514,0.2694359683324235,0.05224313130602241
5091,Alex Berenguer,31,2191,2,5.271908729337156,3,5.47127471677959,44,49,4,0,F M S,Athletic Club,2,5.271908729337156,11.005357883870602,4.127182766795158,La_Liga,attack,0.08215426745778183,0.12323140118667276,0.21655489988148974,1.8073938840712005,0.22474428320865497,2.0127795527156547,0.45206855753005665,0.16953283843521874,0.11981610748493536
5681,Giovani Lo Celso,24,1396,2,2.9037401657551527,3,2.8784077670425177,30,32,4,0,F M S,Real Betis,2,2.9037401657551527,10.672939863055944,6.766227323561907,La_Liga,attack,0.12893982808022922,0.19340974212034384,0.18720387888106285,1.9340974212034383,0.18557070131362938,2.0630372492836675,0.6880835155265294,0.43621809392591093,0.09679133885850509
7829,Eder Militão,16,1147,2,1.8924340261146424,1,1.1158691756427288,21,8,2,0,D S,Real Madrid,2,1.8924340261146424,6.2966620568186045,5.192408312112093,La_Liga,,0.15693112467306017,0.07846556233653008,0.14849090004386906,1.6477768090671314,0.08755730236080697,0.6277244986922407,0.4940711291313639,0.4074252380907484,0.09011590600545916
7842,Aleix Febas,36,3178,2,2.1838237196207047,2,2.102244376204908,23,27,10,0,M,Elche,2,2.1838237196207047,16.84352259710431,14.49692191183567,La_Liga,midfield,0.056639395846444306,0.056639395846444306,0.06184522805722575,0.6513530522341096,0.05953492569491558,0.7646318439269982,0.47700347191296033,0.41054844935972634,0.09494885737481325
7888,Nemanja Gudelj,34,2349,2,1.475432573352009,0,0.832065112888813,31,8,9,0,D M S,Sevilla,2,1.475432573352009,5.2675101440399885,4.190701778978109,La_Liga,midfield,0.07662835249042146,0.0,0.056529983653333685,1.1877394636015326,0.03187988938271314,0.30651340996168586,0.20182031203218345,0.16056328655088542,0.04759459914038739
7916,Pol Lozano,33,2211,2,0.7202332802116871,1,1.3134498577564957,17,22,10,1,M S,Espanyol,2,0.7202332802116871,7.324701470322907,6.574305829592049,La_Liga,midfield,0.0814111261872456,0.0407055630936228,0.029317501229783733,0.6919945725915875,0.053464716055216924,0.8955223880597015,0.2981560978421807,0.2676108207432313,0.04236666354186395
8001,Takefusa Kubo,24,1531,2,2.659126302227378,4,4.556258842349052,28,32,2,0,F M S,Real Sociedad,2,2.659126302227378,7.780967563390732,3.3929872550070286,La_Liga,attack,0.11757021554539517,0.23514043109079033,0.1563170262576512,1.6459830176355323,0.2678401670877954,1.8811234487263226,0.4574050167897883,0.1994571214569775,0.09496879650812064
8122,Sergio Carreira,34,2695,2,1.9027378391474483,1,1.643869117833674,16,19,2,0,D S,Celta Vigo,2,1.9027378391474483,13.548812368884684,11.5469787735492,La_Liga,,0.06679035250463822,0.03339517625231911,0.06354226550028584,0.5343228200371057,0.05489729892579987,0.6345083487940631,0.4524649770685052,0.3856133913244631,0.11892111494671552
8417,Álex Baena,27,1615,2,1.78207378834486,3,6.565278625115752,29,46,5,0,F M S,Atletico Madrid,2,1.78207378834486,11.438657112419603,6.362705545499921,La_Liga,attack,0.11145510835913314,0.16718266253869968,0.09931061359197364,1.6160990712074301,0.3658669202850884,2.5634674922600618,0.6374483839738478,0.3545780180154755,0.061450820287753796
8500,Víctor García,21,1065,2,1.9078138787299397,1,1.7659303694963455,19,14,1,0,F M S,Levante,2,1.9078138787299397,3.2827370427548885,0.8745370730757713,La_Liga,attack,0.16901408450704225,0.08450704225352113,0.16122370806168504,1.6056338028169013,0.14923355235180386,1.1830985915492958,0.27741439797928635,0.0739045413866849,0.10041125677525999
8733,Alfonso Espino,30,1472,2,2.0612591905519366,0,3.0738462451845407,20,19,3,0,D M S,Rayo Vallecano,2,2.0612591905519366,7.71520034596324,4.115802895277739,La_Liga,midfield,0.12228260869565218,0.0,0.1260280755092896,1.2228260869565217,0.18793896879525043,1.1616847826086956,0.4717174124569915,0.25164555745584,0.10306295952759684
8935,Pedri,29,2117,2,2.386106515303254,9,5.947577686980367,21,63,0,1,M S,Barcelona,2,2.386106515303254,25.240147041156888,19.385015258565545,La_Liga,midfield,0.08502598016060463,0.3826169107227208,0.10144052261563195,0.8927727916863487,0.2528493112084237,2.6783183750590456,1.0730341207860745,0.824114961393906,0.11362411977634543
8948,Aitor Paredes,19,1625,2,1.4780013747513294,0,0.7596744522452354,13,4,4,0,D S,Athletic Club,2,1.4780013747513294,4.101825453341007,3.928419820964336,La_Liga,,0.11076923076923077,0.0,0.08185853767853517,0.72,0.04207427735512073,0.22153846153846155,0.22717802510811733,0.21757402085340938,0.11369241344240996
8963,Nahuel Molina,26,1292,2,0.4005685858428478,2,3.0108713675290346,14,20,4,0,D M S,Atletico Madrid,2,0.4005685858428478,8.971317809075117,6.135595750063658,La_Liga,midfield,0.1393188854489164,0.1393188854489164,0.027903384462737078,0.9752321981424149,0.20973562157709993,1.3931888544891642,0.62493699908418,0.42740218073198855,0.0286120418459177
9243,Ilaix Moriba,36,2484,2,1.7799642700701952,3,2.5140312388539314,18,17,8,0,M S,Celta Vigo,2,1.7799642700701952,11.089109930209816,7.12512020021677,La_Liga,midfield,0.07246376811594203,0.10869565217391304,0.06449145906051432,0.6521739130434783,0.09108808836427287,0.6159420289855072,0.40177934529745707,0.2581565289933612,0.09888690389278862
9280,Antonio Blanco,36,3137,2,1.2193963313475251,3,1.585560267791152,40,22,9,0,M,Alaves,2,1.2193963313475251,10.952894285321236,9.485621688887475,La_Liga,midfield,0.05737966209754542,0.08606949314631814,0.034984274727853766,1.1475932419509085,0.04548945620057497,0.6311762830729997,0.3142366865409344,0.27214088364675576,0.030484908283688127
9815,Pathé Ciss,29,1974,2,3.959737098775804,1,0.4796251012012362,20,12,9,2,D M S,Rayo Vallecano,2,3.959737098775804,10.748411556705832,8.874764986336231,La_Liga,midfield,0.09118541033434652,0.04559270516717326,0.18053512608400324,0.9118541033434651,0.021867405829843596,0.547112462006079,0.4900491591203267,0.4046245434499801,0.1979868549387902
10334,Kike Salas,26,2199,2,1.0958839217200875,0,0.3995983246713877,19,7,1,0,D S,Sevilla,2,1.0958839217200875,4.352849245071411,3.696122121065855,La_Liga,,0.08185538881309685,0.0,0.04485200225320958,0.7776261937244202,0.016354638117519277,0.286493860845839,0.17815208370005775,0.15127375666026693,0.0576781011431625
10364,Nahuel Tenaglia,36,3240,2,1.7934001060202718,0,0.4346905034035444,24,8,3,0,D,Alaves,2,1.7934001060202718,6.442133508622646,6.039068607613444,La_Liga,,0.05555555555555555,0.0,0.04981666961167421,0.6666666666666667,0.012074736205654014,0.2222222222222222,0.17894815301729572,0.1677519057670401,0.07472500441751133
10382,Eray Cömert,17,1341,2,1.5202789390459657,1,0.5236826231703162,11,6,3,1,D S,Valencia,2,1.5202789390459657,5.98669982329011,4.8674942292273045,La_Liga,,0.1342281879194631,0.06711409395973154,0.10203214356013192,0.7382550335570469,0.03514648477653129,0.40268456375838924,0.40179193444900063,0.32667746504881234,0.13820717627690596
10576,Álvaro Fernández,28,2334,2,0.7583160568028688,3,1.7765214759856462,9,29,5,1,D S,Real Madrid,2,0.7583160568028688,16.8298107534647,15.121318858116863,La_Liga,,0.07712082262210797,0.11568123393316194,0.029240979054095197,0.34704370179948585,0.06850339881692723,1.1182519280205656,0.6489644249407981,0.5830842747345834,0.0842573396447632
10944,Fran Pérez,29,1226,2,2.508813252672553,1,1.6743681291118264,17,13,4,0,F M S,Rayo Vallecano,2,2.508813252672553,6.37276441603899,2.6528973691165447,La_Liga,attack,0.1468189233278956,0.0734094616639478,0.18417063029406996,1.2479608482871125,0.1229144629853706,0.9543230016313214,0.4678212050925849,0.19474776771654898,0.14757725015720902
10949,Arnau Martinez,35,2715,2,2.124434665776789,3,2.70481881685555,19,23,6,0,D M S,Girona,2,2.124434665776789,10.917901353910564,8.976429961621761,La_Liga,midfield,0.06629834254143646,0.0994475138121547,0.07042324858928582,0.6298342541436465,0.08966250221620606,0.7624309392265194,0.36191938189758777,0.29756121419740644,0.11181235083035733
11154,Pablo Durán,30,1451,2,4.305393448099494,2,2.150256644003093,37,10,1,0,F M S,Celta Vigo,2,4.305393448099494,6.900707961991429,1.5438736779615283,La_Liga,attack,0.12405237767057202,0.12405237767057202,0.26704714702202237,2.2949689869055825,0.1333722246452642,0.6202618883528601,0.42802461514764206,0.0957606002870693,0.1163619850837701
11208,Mateo Joseph,29,1707,2,5.396834125742316,3,1.590326721780002,33,13,2,0,F M S,Mallorca,2,5.396834125742316,7.219164989888668,1.723413680680096,La_Liga,attack,0.1054481546572935,0.15817223198594024,0.28454309977551756,1.7398945518453426,0.0838485090569421,0.6854130052724077,0.3806238131751495,0.0908653961694251,0.16354042805279745
11349,Mario Martín,35,2158,2,2.951042834669352,1,0.916083893738687,26,8,11,0,F M S,Getafe,2,2.951042834669352,3.979537969455123,1.4174842182546854,La_Liga,attack,0.08341056533827618,0.04170528266913809,0.12307407558861987,1.0843373493975905,0.038205537737016605,0.3336422613531047,0.16596775590869373,0.059116580001353884,0.11350164748728277
11943,Dean Huijsen,28,2046,2,2.327382738701999,2,1.1454473715275526,20,10,7,1,D S,Real Madrid,2,2.327382738701999,10.47981822490692,10.072807345539331,La_Liga,,0.08797653958944282,0.08797653958944282,0.10237753982560115,0.8797653958944281,0.050386248014408476,0.4398826979472141,0.460989071476844,0.4430853671058357,0.11636913693509995
12263,Mikel Jauregizar,36,2872,2,1.4105862826108932,0,1.5787495290860534,39,28,5,1,M S,Athletic Club,2,1.4105862826108932,8.875733049586415,6.796195255592465,La_Liga,midfield,0.06267409470752089,0.0,0.04420360913474247,1.2221448467966574,0.04947334875269666,0.8774373259052926,0.27813926687422613,0.21297269254990317,0.036168879041304954
12286,Nobel Mendy,24,1834,2,2.1846237517893314,0,0.3597838692367077,11,3,7,2,D S,Rayo Vallecano,2,2.1846237517893314,3.957274748012424,3.546960476785898,La_Liga,,0.09814612868047982,0.0,0.10720618193077418,0.5398037077426391,0.01765569696363342,0.14721919302071973,0.19419559832122035,0.17406021968960242,0.19860215925357558
12353,Jon Martín,25,2250,2,2.422728887759149,0,0.1884760037064552,15,2,6,0,D,Real Sociedad,2,2.422728887759149,8.53424921259284,8.280994322150946,La_Liga,,0.08,0.0,0.09690915551036597,0.6000000000000001,0.007539040148258208,0.08,0.3413699685037136,0.33123977288603784,0.16151525918394327
