Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,xG,npxG,xAG,npxG+xAG,xG+xAG,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,npxG/Sh,Cmp,Att,Cmp%,TotDist,PrgDist,xA,KP,1/3,PPA,CrsPA,Crs,CK,TB,Sw,PrgP,SCA,SCA90,GCA,GCA90,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Int,Tkl+Int,Clr,Blocks,Err,Touches,Def Pen,Att Pen,Succ,Succ%,Carries,PrgC,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,PKwon,PKcon,OG,Recov,Won,Won%,Gls_p90,Ast_p90,G+A_p90,G-PK_p90,xG_p90,npxG_p90,xAG_p90,npxG+xAG_p90,xG+xAG_p90,Sh_p90,SoT_p90,Cmp_p90,Att_p90,TotDist_p90,PrgDist_p90,xA_p90,KP_p90,1/3_p90,PPA_p90,CrsPA_p90,Crs_p90,CK_p90,TB_p90,Sw_p90,PrgP_p90,Tkl_p90,TklW_p90,Def 3rd_p90,Mid 3rd_p90,Att 3rd_p90,Int_p90,Tkl+Int_p90,Clr_p90,Blocks_p90,Touches_p90,Def Pen_p90,Att Pen_p90,Succ_p90,Carries_p90,PrgC_p90,CPA_p90,Mis_p90,Dis_p90,Rec_p90,PrgR_p90,CrdY_p90,CrdR_p90,Fls_p90,Fld_p90,PKwon_p90,PKcon_p90,OG_p90,Recov_p90,Won_p90,PrimaryPos,SecondaryPos,Group,Cluster
Dimitri Foulquier,fr FRA,DF,Valencia,es La Liga,31.0,1993.0,32,25,2299,25.5,0,1,1,0,0,0,0.4,0.4,1.4,1.8,0.07,13,2,15.4,0.51,0.08,0.0,0.0,0.03,1007,1276,78.9,15790,5913,2.0,10,77,15,6,57,0,2,4,97,36,1.41,4,0.16,48,31,29,13,6,66.7,16,64,86,43,1,1530,64,26,8,24.2,749,48,7,30,16,882,66,6,0,0,24,0,0,0,0,97,13,39.4,0.0,0.039147455415398,0.039147455415398,0.0,0.0156589821661592,0.0156589821661592,0.0548064375815572,0.0704654197477164,0.0027403218790778,0.508916920400174,0.078294910830796,39.421487603305785,49.952153110047846,618.1383210091344,231.47890387124835,0.078294910830796,0.39147455415398,3.014354066985646,0.58721183123097,0.234884732492388,2.231404958677686,0.0,0.078294910830796,0.156589821661592,3.797303175293606,1.879077859939104,1.2135711178773378,1.135276207046542,0.508916920400174,0.234884732492388,0.626359286646368,2.505437146585472,3.366681165724228,1.683340582862114,59.89560678555894,2.505437146585472,1.017833840800348,0.313179643323184,29.3214441061331,1.879077859939104,0.274032187907786,1.17442366246194,0.626359286646368,34.52805567638104,2.583732057416268,0.234884732492388,0.0,0.939538929969552,0.0,0.0,0.0,0.0,3.797303175293606,0.508916920400174,DF,,defense,1
Juan Foyth,ar ARG,DF,Villarreal,es La Liga,26.0,1998.0,19,17,1517,16.9,1,0,1,1,0,0,2.4,2.4,0.3,2.8,0.16,17,5,29.4,1.01,0.3,0.06,0.2,0.14,838,963,87.0,15860,6523,0.9,7,53,8,2,4,0,3,6,65,20,1.19,1,0.06,25,15,15,6,4,68.8,19,44,119,8,3,1190,199,21,4,44.4,607,13,0,11,2,727,11,4,0,0,16,0,0,0,0,61,41,59.4,0.05932762030323,0.0,0.05932762030323,0.05932762030323,0.1423862887277521,0.1423862887277521,0.017798286090969,0.1661173368490441,0.0094924192485168,1.008569545154911,0.2966381015161503,49.7165458141068,57.13249835201055,940.9360580092286,386.9940672379697,0.053394858272907,0.4152933421226104,3.1443638760711936,0.4746209624258404,0.1186552406064601,0.2373104812129202,0.0,0.1779828609096901,0.3559657218193803,3.856295319709954,1.4831905075807514,0.889914304548451,0.889914304548451,0.3559657218193803,0.2373104812129202,1.127224785761371,2.6104152933421227,7.059986816084376,0.4746209624258404,70.59986816084377,11.806196440342784,1.2458800263678314,0.2373104812129202,36.011865524060646,0.7712590639419908,0.0,0.6526038233355307,0.1186552406064601,43.13117996044826,0.6526038233355307,0.2373104812129202,0.0,0.9492419248516808,0.0,0.0,0.0,0.0,3.618984838497033,2.4324324324324325,DF,,defense,0
Alejandro Francés,es ESP,DF,Girona,es La Liga,21.0,2002.0,18,13,1173,13.0,0,0,0,0,0,0,0.2,0.2,0.3,0.6,0.04,6,0,0.0,0.46,0.0,0.0,,0.03,685,813,84.3,12756,3792,0.5,4,69,6,3,25,0,1,10,63,16,1.23,1,0.08,36,24,22,13,1,70.0,17,53,52,21,0,969,66,7,7,50.0,496,18,1,8,1,632,21,2,0,0,20,0,0,0,0,37,6,31.6,0.0,0.0,0.0,0.0,0.0153452685421994,0.0153452685421994,0.0230179028132992,0.0460358056265984,0.0030690537084398,0.4603580562659847,0.0,52.55754475703325,62.37851662404093,978.7212276214832,290.94629156010234,0.0383631713554987,0.3069053708439898,5.294117647058823,0.4603580562659847,0.2301790281329923,1.918158567774936,0.0,0.0767263427109974,0.7672634271099744,4.833759590792839,2.762148337595908,1.8414322250639388,1.687979539641944,0.9974424552429668,0.0767263427109974,1.3043478260869563,4.0664961636828645,3.989769820971867,1.6112531969309465,74.34782608695652,5.063938618925831,0.5370843989769821,0.5370843989769821,38.056265984654736,1.381074168797954,0.0767263427109974,0.6138107416879796,0.0767263427109974,48.49104859335039,1.6112531969309465,0.1534526854219949,0.0,1.5345268542199488,0.0,0.0,0.0,0.0,2.838874680306905,0.4603580562659847,DF,,defense,3
Przemysław Frankowski,pl POL,DF,Lens,fr Ligue 1,29.0,1995.0,18,16,1387,15.4,4,2,6,2,2,2,2.3,0.7,2.5,3.2,0.31,14,5,35.7,0.91,0.32,0.14,0.4,0.05,875,1092,80.1,13489,5466,2.9,20,90,36,10,78,13,4,2,117,46,2.99,5,0.32,32,21,17,10,5,63.3,19,51,28,31,0,1230,42,38,6,37.5,637,33,2,16,8,800,95,3,0,0,18,1,0,0,0,61,8,57.1,0.2595529920692141,0.129776496034607,0.3893294881038212,0.129776496034607,0.1492429704397981,0.0454217736121124,0.1622206200432588,0.2076423936553713,0.020115356885364,0.9084354722422494,0.3244412400865176,56.77721701514059,70.85796683489545,875.2775775054074,354.6791636625811,0.1881759192501802,1.2977649603460706,5.839942321557317,2.335976928622927,0.6488824801730353,5.061283345349676,0.8435472242249459,0.2595529920692141,0.129776496034607,7.591925018024513,2.076423936553713,1.362653208363374,1.10310021629416,0.6488824801730353,0.3244412400865176,1.2328767123287672,3.30930064888248,1.8168709444844988,2.011535688536409,79.81254506128334,2.725306416726748,2.4657534246575343,0.3893294881038212,41.333813987022346,2.1413121845710164,0.129776496034607,1.0382119682768565,0.5191059841384282,51.91059841384282,6.164383561643835,0.1946647440519106,0.0,1.1679884643114635,0.0648882480173035,0.0,0.0,0.0,3.958183129055515,0.5191059841384282,DF,,defense,3
Marco Friedl,at AUT,DF,Werder Bremen,de Bundesliga,26.0,1998.0,26,25,2161,24.0,0,0,0,0,0,0,0.5,0.5,0.2,0.7,0.03,4,3,75.0,0.17,0.12,0.0,0.0,0.11,1324,1468,90.2,27567,9623,0.4,3,63,5,1,2,0,0,4,69,13,0.54,0,0.0,62,42,35,26,1,57.6,34,96,130,6,1,1769,251,5,6,75.0,1069,4,0,12,7,1101,1,10,2,1,26,0,0,0,2,141,46,51.7,0.0,0.0,0.0,0.0,0.0208236927348449,0.0208236927348449,0.0083294770939379,0.0291531698287829,0.0012494215640906,0.1665895418787598,0.1249421564090698,55.1411383618695,61.13836186950486,1148.093475242943,400.7727903748265,0.0166589541878759,0.1249421564090698,2.6237852845904674,0.2082369273484497,0.0416473854696899,0.0832947709393799,0.0,0.0,0.1665895418787598,2.8736695974086066,2.5821378991207773,1.7491901897269784,1.4576584914391486,1.082832022211939,0.0416473854696899,1.416011105969459,3.998149005090236,5.414160111059695,0.2498843128181397,73.67422489588154,10.45349375289218,0.2082369273484497,0.2498843128181397,44.521055067098565,0.1665895418787598,0.0,0.4997686256362795,0.2915316982878297,45.85377140212864,0.0416473854696899,0.4164738546968995,0.0832947709393799,1.082832022211939,0.0,0.0,0.0,0.0832947709393799,5.872281351226284,1.915779731605738,DF,,defense,0
Marvin Friedrich,de GER,DF,Gladbach,de Bundesliga,28.0,1995.0,22,9,989,11.0,0,1,1,0,0,0,0.4,0.4,0.6,1.1,0.1,7,2,28.6,0.64,0.18,0.0,0.0,0.06,624,706,88.4,10906,3760,0.5,3,23,1,0,0,0,0,0,36,9,0.82,1,0.09,15,9,12,3,0,56.3,5,20,57,6,0,822,90,17,2,100.0,502,11,0,5,3,583,3,0,0,0,5,0,0,0,0,42,34,64.2,0.0,0.0910010111223458,0.0910010111223458,0.0,0.0364004044489383,0.0364004044489383,0.0546006066734074,0.1001011122345803,0.0091001011122345,0.6370070778564206,0.1820020222446916,56.78463094034378,64.24671385237613,992.4570273003034,342.16380182002024,0.0455005055611729,0.2730030333670374,2.0930232558139537,0.0910010111223458,0.0,0.0,0.0,0.0,0.0,3.276036400404449,1.365015166835187,0.8190091001011123,1.0920121334681496,0.2730030333670374,0.0,0.455005055611729,1.820020222446916,5.18705763397371,0.5460060667340748,74.80283114256825,8.190091001011123,1.5470171890798785,0.1820020222446916,45.68250758341759,1.0010111223458038,0.0,0.455005055611729,0.2730030333670374,53.0535894843276,0.2730030333670374,0.0,0.0,0.455005055611729,0.0,0.0,0.0,0.0,3.822042467138524,3.094034378159757,DF,,defense,0
Jeremie Frimpong,nl NED,"DF,MF",Leverkusen,de Bundesliga,23.0,2000.0,33,25,2314,25.7,5,5,10,5,0,0,4.1,4.1,4.2,8.3,0.32,34,16,47.1,1.32,0.62,0.15,0.31,0.12,715,940,76.1,10545,2224,4.7,30,28,29,18,116,0,0,2,55,66,2.57,11,0.43,33,25,14,12,7,55.2,8,41,22,29,1,1205,20,112,25,32.1,673,100,32,45,26,827,272,4,0,0,20,3,0,1,0,84,13,33.3,0.1944684528954192,0.1944684528954192,0.3889369057908384,0.1944684528954192,0.1594641313742437,0.1594641313742437,0.1633535004321521,0.3228176318063959,0.0124459809853068,1.3223854796888506,0.6222990492653414,27.80898876404494,36.56006914433881,410.1339671564391,86.49956784788245,0.182800345721694,1.166810717372515,1.0890233362143475,1.1279170267934313,0.700086430423509,4.511668107173725,0.0,0.0,0.0777873811581676,2.139152981849611,1.2834917891097666,0.972342264477096,0.5445116681071738,0.466724286949006,0.2722558340535869,0.3111495246326707,1.5946413137424371,0.8556611927398443,1.1279170267934313,46.86689714779602,0.7778738115816768,4.35609334485739,0.972342264477096,26.17545375972342,3.889369057908384,1.2445980985306828,1.7502160760587726,1.0112359550561798,32.16508210890233,10.579083837510804,0.1555747623163353,0.0,0.7778738115816768,0.1166810717372515,0.0,0.0388936905790838,0.0,3.267070008643042,0.5056179775280899,DF,MF,defense,1
Matteo Gabbia,it ITA,DF,Milan,it Serie A,24.0,1999.0,26,24,2152,23.9,2,0,2,2,0,0,1.1,1.1,0.2,1.3,0.05,14,4,28.6,0.59,0.17,0.14,0.5,0.08,1316,1443,91.2,26811,7732,0.2,2,82,3,1,2,0,0,11,74,22,0.92,3,0.13,21,15,13,7,1,80.0,15,36,103,6,1,1635,188,21,1,100.0,1023,13,0,5,1,1214,2,4,0,0,20,1,1,0,0,69,47,56.6,0.0836431226765799,0.0,0.0836431226765799,0.0836431226765799,0.0460037174721189,0.0460037174721189,0.0083643122676579,0.0543680297397769,0.0020910780669144,0.5855018587360595,0.1672862453531598,55.0371747211896,60.34851301115242,1121.2778810408922,323.364312267658,0.0083643122676579,0.0836431226765799,3.4293680297397766,0.1254646840148698,0.0418215613382899,0.0836431226765799,0.0,0.0,0.4600371747211896,3.0947955390334574,0.8782527881040892,0.6273234200743494,0.5436802973977696,0.2927509293680297,0.0418215613382899,0.6273234200743494,1.5055762081784383,4.307620817843866,0.2509293680297397,68.37825278810409,7.862453531598513,0.8782527881040892,0.0418215613382899,42.78345724907063,0.5436802973977696,0.0,0.2091078066914498,0.0418215613382899,50.77137546468401,0.0836431226765799,0.1672862453531598,0.0,0.8364312267657993,0.0418215613382899,0.0418215613382899,0.0,0.0,2.885687732342008,1.9656133828996285,DF,,defense,0
Javi Galán,es ESP,DF,Atlético Madrid,es La Liga,29.0,1994.0,25,21,1784,19.8,0,3,3,0,0,0,0.2,0.2,3.9,4.1,0.2,9,0,0.0,0.45,0.0,0.0,,0.02,852,1028,82.9,12612,3739,3.1,15,44,22,14,57,0,1,2,54,33,1.66,6,0.3,51,31,31,15,5,51.0,12,63,47,24,0,1270,51,16,28,35.9,739,52,6,22,15,779,107,8,0,0,38,1,0,1,0,71,25,50.0,0.0,0.1513452914798206,0.1513452914798206,0.0,0.0100896860986547,0.0100896860986547,0.1967488789237668,0.2068385650224214,0.0100896860986547,0.4540358744394618,0.0,42.98206278026906,51.8609865470852,636.2556053811659,188.62668161434976,0.156390134529148,0.7567264573991032,2.219730941704036,1.109865470852018,0.7062780269058296,2.8755605381165923,0.0,0.0504484304932735,0.100896860986547,2.7242152466367715,2.5728699551569507,1.56390134529148,1.56390134529148,0.7567264573991032,0.2522421524663677,0.6053811659192826,3.178251121076233,2.3710762331838566,1.2107623318385652,64.0695067264574,2.5728699551569507,0.8071748878923767,1.4125560538116593,37.28139013452915,2.6233183856502245,0.3026905829596413,1.109865470852018,0.7567264573991032,39.29932735426009,5.397982062780269,0.4035874439461883,0.0,1.9170403587443945,0.0504484304932735,0.0,0.0504484304932735,0.0,3.581838565022421,1.2612107623318387,DF,,defense,1
Antonino Gallo,it ITA,DF,Lecce,it Serie A,24.0,2000.0,31,31,2609,29.0,0,2,2,0,0,0,0.3,0.3,2.7,3.0,0.1,9,3,33.3,0.31,0.1,0.0,0.0,0.03,822,1241,66.2,15643,6924,2.7,44,78,28,22,116,21,1,4,107,72,2.48,3,0.1,65,42,46,15,4,54.8,20,85,133,32,0,1587,116,15,13,44.8,662,57,5,37,14,735,110,3,1,0,12,1,0,0,2,116,26,41.3,0.0,0.0689919509390571,0.0689919509390571,0.0,0.0103487926408585,0.0103487926408585,0.0931391337677271,0.1034879264085856,0.0034495975469528,0.3104637792257569,0.1034879264085856,28.355691835952477,42.809505557684936,539.6205442698351,238.8501341510157,0.0931391337677271,1.5178229206592564,2.690686086623227,0.9658873131467997,0.7589114603296282,4.001533154465313,0.7244154848600995,0.0344959754695285,0.1379839018781142,3.691069375239556,2.2422384055193563,1.448830969720199,1.5868148715983137,0.5174396320429283,0.1379839018781142,0.6899195093905711,2.932157914909927,4.587964737447297,1.103871215024914,54.74511307014181,4.001533154465313,0.5174396320429283,0.4484476811038712,22.836335760827904,1.966270601763128,0.1724798773476427,1.2763510923725565,0.4829436565733997,25.354541970103487,3.794557301648141,0.1034879264085856,0.0344959754695285,0.4139517056343426,0.0344959754695285,0.0,0.0,0.0689919509390571,4.001533154465313,0.8968953622077425,DF,,defense,1
Eric García,es ESP,"DF,MF",Barcelona,es La Liga,23.0,2001.0,29,14,1566,17.4,2,3,5,2,0,0,2.3,2.3,0.8,3.1,0.18,14,8,57.1,0.8,0.46,0.14,0.25,0.17,1234,1340,92.1,20485,7124,1.6,7,142,14,3,7,0,4,3,109,32,1.84,7,0.4,38,21,11,24,3,69.0,14,52,41,12,0,1517,66,25,5,41.7,852,18,1,17,5,1125,22,4,0,0,20,0,0,0,0,54,27,51.9,0.1149425287356322,0.1724137931034482,0.2873563218390805,0.1149425287356322,0.132183908045977,0.132183908045977,0.0459770114942528,0.1781609195402299,0.0103448275862068,0.8045977011494253,0.4597701149425288,70.91954022988506,77.01149425287356,1177.2988505747126,409.4252873563218,0.0919540229885057,0.4022988505747126,8.160919540229886,0.8045977011494253,0.1724137931034482,0.4022988505747126,0.0,0.2298850574712644,0.1724137931034482,6.264367816091953,2.1839080459770117,1.206896551724138,0.632183908045977,1.379310344827586,0.1724137931034482,0.8045977011494253,2.9885057471264367,2.35632183908046,0.689655172413793,87.183908045977,3.793103448275862,1.4367816091954024,0.2873563218390805,48.96551724137932,1.0344827586206895,0.0574712643678161,0.9770114942528736,0.2873563218390805,64.6551724137931,1.264367816091954,0.2298850574712644,0.0,1.149425287356322,0.0,0.0,0.0,0.0,3.103448275862069,1.5517241379310345,DF,MF,defense,2
Fran Garcia,es ESP,DF,Real Madrid,es La Liga,24.0,1999.0,31,24,2171,24.1,0,2,2,0,0,0,0.9,0.9,1.8,2.7,0.11,14,3,21.4,0.58,0.12,0.0,0.0,0.06,1344,1551,86.7,19116,5223,2.3,24,87,23,9,66,0,1,5,119,56,2.32,3,0.12,51,36,29,16,6,54.9,28,79,67,38,1,1792,71,33,8,34.8,1001,78,15,20,10,1162,177,0,0,0,13,0,0,0,0,106,17,44.7,0.0,0.0829111008751727,0.0829111008751727,0.0,0.0373099953938277,0.0373099953938277,0.0746199907876554,0.1119299861814832,0.0045601105481345,0.5803777061262091,0.1243666513127591,55.71625978811608,64.29755872869644,792.464302164901,216.5223399355136,0.0953477660064486,0.9949332105020728,3.606632888070014,0.9534776600644864,0.3730999539382773,2.7360663288807,0.0,0.0414555504375863,0.2072777521879318,4.933210502072778,2.1142330723169045,1.492399815753109,1.2022109626900046,0.6632888070013818,0.2487333026255182,1.1607554122524182,3.274988484569323,2.7775218793182863,1.575310916628282,74.28834638415476,2.9433440810686324,1.36803316444035,0.3316444035006909,41.49700598802396,3.2335329341317363,0.6218332565637955,0.8291110087517273,0.4145555043758636,48.17134960847536,7.337632427452786,0.0,0.0,0.5389221556886228,0.0,0.0,0.0,0.0,4.394288346384155,0.7047443574389681,DF,,defense,3
Ulisses Garcia,ch SUI,DF,Marseille,fr Ligue 1,28.0,1996.0,20,10,930,10.3,2,2,4,2,0,0,1.5,1.5,1.4,2.9,0.28,8,2,25.0,0.77,0.19,0.25,1.0,0.19,535,632,84.7,8376,2370,1.2,8,40,10,5,35,0,0,2,53,20,1.93,7,0.68,14,11,7,5,2,28.6,8,22,18,15,0,712,24,21,7,38.9,386,23,1,15,11,480,87,2,0,0,8,2,1,0,0,48,17,73.9,0.1935483870967742,0.1935483870967742,0.3870967741935484,0.1935483870967742,0.1451612903225806,0.1451612903225806,0.1354838709677419,0.2806451612903226,0.0270967741935483,0.7741935483870968,0.1935483870967742,51.7741935483871,61.16129032258065,810.5806451612902,229.3548387096774,0.1161290322580645,0.7741935483870968,3.870967741935484,0.967741935483871,0.4838709677419355,3.3870967741935485,0.0,0.0,0.1935483870967742,5.129032258064516,1.3548387096774197,1.064516129032258,0.6774193548387097,0.4838709677419355,0.1935483870967742,0.7741935483870968,2.129032258064516,1.7419354838709675,1.4516129032258065,68.90322580645162,2.3225806451612905,2.032258064516129,0.6774193548387097,37.354838709677416,2.225806451612903,0.0967741935483871,1.4516129032258065,1.064516129032258,46.45161290322581,8.419354838709678,0.1935483870967742,0.0,0.7741935483870968,0.1935483870967742,0.0967741935483871,0.0,0.0,4.645161290322581,1.6451612903225807,DF,,defense,1
Yarek Gasiorowski,es ESP,DF,Valencia,es La Liga,19.0,2005.0,15,9,947,10.5,0,0,0,0,0,0,1.1,1.1,0.1,1.2,0.12,3,0,0.0,0.29,0.0,0.0,,0.38,387,482,80.3,7508,2627,0.3,3,43,3,1,3,0,1,1,38,7,0.67,0,0.0,19,16,16,3,0,69.2,26,45,60,7,0,620,73,6,0,,276,9,0,1,0,337,0,1,0,0,5,1,0,0,0,40,24,64.9,0.0,0.0,0.0,0.0,0.1045406546990496,0.1045406546990496,0.0095036958817317,0.1140443505807814,0.0114044350580781,0.2851108764519535,0.0,36.779303062302006,45.8078141499472,713.5374868004224,249.662090813094,0.0285110876451953,0.2851108764519535,4.086589229144667,0.2851108764519535,0.0950369588173178,0.2851108764519535,0.0,0.0950369588173178,0.0950369588173178,3.6114044350580783,1.8057022175290391,1.5205913410770855,1.5205913410770855,0.2851108764519535,0.0,2.470960929250264,4.276663146779303,5.70221752903907,0.6652587117212249,58.92291446673706,6.9376979936642025,0.5702217529039071,0.0,26.230200633579727,0.8553326293558606,0.0,0.0950369588173178,0.0,32.02745512143612,0.0,0.0950369588173178,0.0,0.4751847940865892,0.0950369588173178,0.0,0.0,0.0,3.801478352692714,2.2808870116156283,DF,,defense,0
Federico Gatti,it ITA,DF,Juventus,it Serie A,26.0,1998.0,30,26,2195,24.4,1,0,1,1,0,0,2.5,2.5,0.5,2.9,0.12,25,9,36.0,1.03,0.37,0.04,0.11,0.1,1387,1460,95.0,25073,7810,0.3,6,58,3,0,1,0,0,1,73,26,1.07,2,0.08,28,23,18,8,2,58.3,18,46,76,6,2,1687,170,27,7,53.8,1165,24,1,12,8,1290,6,2,0,0,20,1,1,0,0,110,37,58.7,0.041002277904328,0.0,0.041002277904328,0.041002277904328,0.10250569476082,0.10250569476082,0.020501138952164,0.1189066059225512,0.0049202733485193,1.0250569476082003,0.3690205011389522,56.87015945330295,59.863325740318906,1028.0501138952163,320.22779043280184,0.0123006833712984,0.2460136674259681,2.378132118451025,0.123006833712984,0.0,0.041002277904328,0.0,0.0,0.041002277904328,2.993166287015945,1.1480637813211845,0.9430523917995444,0.7380410022779044,0.3280182232346241,0.082004555808656,0.7380410022779044,1.886104783599089,3.116173120728929,0.2460136674259681,69.17084282460137,6.970387243735764,1.1070615034168565,0.2870159453302961,47.76765375854215,0.9840546697038725,0.041002277904328,0.4920273348519362,0.3280182232346241,52.89293849658314,0.2460136674259681,0.082004555808656,0.0,0.8200455580865603,0.041002277904328,0.041002277904328,0.0,0.0,4.5102505694760815,1.5170842824601365,DF,,defense,2
Mory Gbane,ci CIV,"DF,MF",Reims,fr Ligue 1,23.0,2000.0,13,13,1125,12.5,0,1,1,0,0,0,0.2,0.2,0.6,0.8,0.06,4,2,50.0,0.32,0.16,0.0,0.0,0.04,447,524,85.3,7917,2675,0.8,7,37,2,0,2,0,3,8,35,18,1.44,1,0.08,20,11,16,4,0,54.2,18,38,90,6,1,694,108,7,5,71.4,363,3,0,8,4,410,9,2,0,0,12,1,0,0,0,49,15,62.5,0.0,0.08,0.08,0.0,0.016,0.016,0.048,0.064,0.0048,0.32,0.16,35.76,41.92,633.36,214.0,0.064,0.5599999999999999,2.9600000000000004,0.16,0.0,0.16,0.0,0.24,0.64,2.8,1.6,0.88,1.28,0.32,0.0,1.44,3.04,7.2,0.48,55.52,8.64,0.5599999999999999,0.4,29.04,0.24,0.0,0.64,0.32,32.800000000000004,0.72,0.16,0.0,0.96,0.08,0.0,0.0,0.0,3.92,1.2000000000000002,DF,MF,defense,0
Lutsharel Geertruida,nl NED,DF,RB Leipzig,de Bundesliga,24.0,2000.0,24,17,1557,17.3,1,0,1,1,0,0,1.1,1.1,1.0,2.0,0.12,8,1,12.5,0.46,0.06,0.13,1.0,0.14,961,1109,86.7,16254,5823,1.6,10,94,17,4,13,0,1,3,93,25,1.45,1,0.06,35,24,24,11,0,48.4,16,51,59,12,4,1266,61,19,7,50.0,642,21,3,14,4,839,34,2,0,0,17,0,0,1,0,83,12,66.7,0.0578034682080924,0.0,0.0578034682080924,0.0578034682080924,0.0635838150289017,0.0635838150289017,0.0578034682080924,0.1156069364161849,0.006936416184971,0.4624277456647399,0.0578034682080924,55.54913294797688,64.10404624277456,939.5375722543351,336.5895953757225,0.0924855491329479,0.5780346820809248,5.433526011560693,0.9826589595375722,0.2312138728323699,0.7514450867052024,0.0,0.0578034682080924,0.1734104046242774,5.375722543352602,2.0231213872832368,1.3872832369942196,1.3872832369942196,0.6358381502890174,0.0,0.9248554913294798,2.947976878612717,3.4104046242774566,0.6936416184971098,73.17919075144508,3.5260115606936417,1.0982658959537572,0.4046242774566473,37.10982658959537,1.213872832369942,0.1734104046242774,0.8092485549132947,0.2312138728323699,48.49710982658959,1.9653179190751444,0.1156069364161849,0.0,0.9826589595375722,0.0,0.0,0.0578034682080924,0.0,4.797687861271677,0.6936416184971098,DF,,defense,2
Valentin Gendrey,fr FRA,DF,Hoffenheim,de Bundesliga,24.0,2000.0,22,14,1414,15.7,1,1,2,1,0,0,1.1,1.1,1.8,2.9,0.19,10,5,50.0,0.64,0.32,0.1,0.2,0.11,482,690,69.9,7957,3749,2.7,16,37,15,10,51,0,0,2,49,37,2.36,4,0.25,30,12,19,9,2,61.1,15,45,53,17,0,874,61,28,3,27.3,363,24,7,24,11,425,86,1,0,0,12,2,0,0,0,52,26,52.0,0.0636492220650636,0.0636492220650636,0.1272984441301273,0.0636492220650636,0.07001414427157,0.07001414427157,0.1145685997171145,0.1845827439886845,0.012093352192362,0.6364922206506365,0.3182461103253182,30.67892503536068,43.91796322489392,506.4568599717114,238.62093352192363,0.1718528995756718,1.0183875530410185,2.355021216407355,0.9547383309759548,0.6364922206506365,3.2461103253182464,0.0,0.0,0.1272984441301273,3.118811881188119,1.9094766619519092,0.7637906647807637,1.2093352192362097,0.5728429985855729,0.1272984441301273,0.9547383309759548,2.8642149929278644,3.373408769448373,1.082036775106082,55.62942008486563,3.8826025459688815,1.7821782178217822,0.1909476661951909,23.104667609618105,1.5275813295615277,0.4455445544554455,1.5275813295615277,0.7001414427157001,27.05091937765205,5.473833097595474,0.0636492220650636,0.0,0.7637906647807637,0.1272984441301273,0.0,0.0,0.0,3.30975954738331,1.654879773691655,DF,,defense,1
Max Geschwill,de GER,DF,Holstein Kiel,de Bundesliga,23.0,2001.0,19,13,1282,14.2,1,2,3,1,0,0,0.9,0.9,0.8,1.6,0.12,9,2,22.2,0.63,0.14,0.11,0.5,0.1,496,668,74.3,9477,4117,0.9,10,40,7,2,10,0,0,2,58,24,1.68,2,0.14,26,21,13,12,1,73.7,30,56,53,18,1,827,80,13,2,40.0,379,6,0,5,2,478,16,2,0,0,13,0,0,0,1,53,14,40.0,0.0702028081123244,0.1404056162246489,0.2106084243369735,0.0702028081123244,0.063182527301092,0.063182527301092,0.0561622464898595,0.1123244929797191,0.0084243369734789,0.6318252730109205,0.1404056162246489,34.82059282371295,46.89547581903276,665.3120124804992,289.02496099843995,0.063182527301092,0.702028081123245,2.80811232449298,0.4914196567862715,0.1404056162246489,0.702028081123245,0.0,0.0,0.1404056162246489,4.071762870514821,1.825273010920437,1.4742589703588145,0.9126365054602184,0.842433697347894,0.0702028081123244,2.1060842433697347,3.931357254290172,3.720748829953198,1.263650546021841,58.05772230889236,5.61622464898596,0.9126365054602184,0.1404056162246489,26.60686427457098,0.421216848673947,0.0,0.3510140405616225,0.1404056162246489,33.55694227769111,1.1232449297971918,0.1404056162246489,0.0,0.9126365054602184,0.0,0.0,0.0,0.0702028081123244,3.720748829953198,0.982839313572543,DF,,defense,3
