id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,Comp
12862,Luka Sucic,22,1003,3,1.760162802413106,1,0.36188260838389397,23,9,1,0,F M S,Real Sociedad,3,1.760162802413106,3.46739802043885,1.5475199660286307,La_Liga
13358,Thiago Almada,27,1327,3,3.557283066213131,1,2.7944966796785593,21,28,2,1,F M S,Atletico Madrid,3,3.557283066213131,10.920750670135021,6.215710032731295,La_Liga
13789,Adrián Liso,28,1725,3,2.757198302075267,0,0.1507773920893669,26,4,3,1,F M S,Getafe,3,2.757198302075267,3.0900558568537235,0.3200403545051813,La_Liga
14050,Kervin Arriaga,27,1511,3,1.0908419089391828,3,1.162239396944642,16,7,6,1,M S,Levante,3,1.0908419089391828,5.125545285642147,3.795021541416645,La_Liga
14388,Luis Vázquez,17,1232,3,2.6704405779019,1,0.16504967398941517,25,4,2,0,F S,Getafe,3,2.6704405779019,4.0771912625059485,1.7306871116161346,La_Liga
492,Héctor Bellerín,27,1822,2,0.5421263910830021,3,3.8523782826960087,7,24,2,0,D S,Real Betis,2,0.5421263910830021,8.855655074119568,6.866296399384737,La_Liga
813,Salomón Rondón,16,1054,2,3.783308571204543,0,0.19348198920488358,24,5,2,0,F S,Real Oviedo,2,3.0400309544056654,3.1170474737882614,0.3357116375118494,La_Liga
2183,Rubén García,35,2297,2,2.5968636460602283,5,5.863754561170936,31,45,6,0,F M S,Osasuna,2,2.5968636460602283,7.120284520089626,3.8182442067191005,La_Liga
2269,Koke,34,2237,2,0.96241644769907,2,3.4411915335804224,14,35,6,0,M S,Atletico Madrid,2,0.96241644769907,15.892835207283497,14.468499155715108,La_Liga
2379,João Cancelo,16,938,2,0.9704140685498714,2,3.250015649944544,13,15,1,0,D S,Barcelona,2,0.9704140685498714,7.625581830739975,5.459999196231365,La_Liga
2456,Omar Mascarell,30,2251,2,0.36964960023760796,2,0.6136066876351833,7,8,5,0,D M S,Mallorca,2,0.36964960023760796,6.234465690329671,5.480494217947125,La_Liga
2551,Pepelu,31,2253,2,3.292334547266364,0,1.2570957019925117,24,21,4,0,D M S,Valencia,1,1.0625016819685698,7.367125847376883,6.865758649073541,La_Liga
3621,Neal Maupay,12,884,2,2.1214609295129776,1,0.566957282833755,17,13,2,0,F S,Sevilla,2,2.1214609295129776,3.811862051486969,1.2760496363043785,La_Liga
5073,Florian Lejeune,36,3233,2,2.6121565653011203,1,1.1719966726377606,50,16,7,0,D,Rayo Vallecano,2,2.6121565653011203,10.796885312534869,9.678738729096949,La_Liga
5091,Alex Berenguer,31,2191,2,5.271908729337156,3,5.47127471677959,44,49,4,0,F M S,Athletic Club,2,5.271908729337156,11.005357883870602,4.127182766795158,La_Liga
5140,Kike Barja,27,369,2,1.248927740380168,2,0.6617407351732254,8,10,4,0,M S,Osasuna,2,1.248927740380168,3.1038959324359894,1.19322744384408,La_Liga
5681,Giovani Lo Celso,24,1396,2,2.9037401657551527,3,2.8784077670425177,30,32,4,0,F M S,Real Betis,2,2.9037401657551527,10.672939863055944,6.766227323561907,La_Liga
6933,Javi Puado,10,687,2,4.838970278389752,0,0.9579164311289787,15,10,2,0,F M S,Espanyol,1,3.3524150969460607,3.2629179880023003,1.2333675622940063,La_Liga
7829,Eder Militão,16,1147,2,1.8924340261146426,1,1.1158691756427288,21,8,2,0,D S,Real Madrid,2,1.8924340261146426,6.2966620568186045,5.192408312112093,La_Liga
7842,Aleix Febas,36,3178,2,2.1838237196207047,2,2.102244376204908,23,27,10,0,M,Elche,2,2.1838237196207047,16.84352259710431,14.49692191183567,La_Liga
7888,Nemanja Gudelj,34,2349,2,1.475432573352009,0,0.832065112888813,31,8,9,0,D M S,Sevilla,2,1.475432573352009,5.2675101440399885,4.190701778978109,La_Liga
7916,Pol Lozano,33,2211,2,0.7202332802116871,1,1.3134498577564955,17,22,10,1,M S,Espanyol,2,0.7202332802116871,7.324701470322907,6.574305829592049,La_Liga
8001,Takefusa Kubo,24,1531,2,2.659126302227378,4,4.556258842349052,28,32,2,0,F M S,Real Sociedad,2,2.659126302227378,7.780967563390732,3.3929872550070286,La_Liga
8122,Sergio Carreira,34,2695,2,1.9027378391474485,1,1.643869117833674,16,19,2,0,D S,Celta Vigo,2,1.9027378391474485,13.548812368884683,11.546978773549199,La_Liga
8417,Álex Baena,27,1615,2,1.78207378834486,3,6.565278625115752,29,46,5,0,F M S,Atletico Madrid,2,1.78207378834486,11.438657112419605,6.362705545499921,La_Liga
8500,Víctor García,21,1065,2,1.9078138787299395,1,1.7659303694963455,19,14,1,0,F M S,Levante,2,1.9078138787299395,3.2827370427548885,0.8745370730757713,La_Liga
8733,Alfonso Espino,30,1472,2,2.0612591905519366,0,3.0738462451845407,20,19,3,0,D M S,Rayo Vallecano,2,2.0612591905519366,7.71520034596324,4.115802895277739,La_Liga
8935,Pedri,29,2117,2,2.386106515303254,9,5.947577686980367,21,63,0,1,M S,Barcelona,2,2.386106515303254,25.240147041156888,19.385015258565545,La_Liga
8948,Aitor Paredes,19,1625,2,1.4780013747513294,0,0.7596744522452354,13,4,4,0,D S,Athletic Club,2,1.4780013747513294,4.101825453341007,3.9284198209643364,La_Liga
8963,Nahuel Molina,26,1292,2,0.4005685858428478,2,3.0108713675290346,14,20,4,0,D M S,Atletico Madrid,2,0.4005685858428478,8.971317809075117,6.135595750063658,La_Liga
9040,Conor Gallagher,19,630,2,1.2670744927600026,0,0.49994678795337677,13,4,2,0,M S,Atletico Madrid,2,1.2670744927600026,6.03503056243062,4.425485637038946,La_Liga
9241,Alfon,21,691,2,2.92619794793427,0,0.508796339854598,18,9,0,0,D M S,"Sevilla,Villarreal",2,2.92619794793427,4.655024819076061,1.35974483191967,La_Liga
9243,Ilaix Moriba,36,2484,2,1.7799642700701952,3,2.5140312388539314,18,17,8,0,M S,Celta Vigo,2,1.7799642700701952,11.089109930209816,7.12512020021677,La_Liga
9280,Antonio Blanco,36,3137,2,1.2193963313475251,3,1.585560267791152,40,22,9,0,M,Alaves,2,1.2193963313475251,10.952894285321236,9.485621688887477,La_Liga
9815,Pathé Ciss,29,1974,2,3.959737098775804,1,0.47962510120123625,20,12,9,2,D M S,Rayo Vallecano,2,3.959737098775804,10.748411556705832,8.874764986336231,La_Liga
10334,Kike Salas,26,2199,2,1.0958839217200875,0,0.3995983246713877,19,7,1,0,D S,Sevilla,2,1.0958839217200875,4.352849245071411,3.696122121065855,La_Liga
10364,Nahuel Tenaglia,36,3240,2,1.7934001060202718,0,0.4346905034035444,24,8,3,0,D,Alaves,2,1.7934001060202718,6.442133508622646,6.039068607613444,La_Liga
10382,Eray Cömert,17,1341,2,1.5202789390459657,1,0.5236826231703162,11,6,3,1,D S,Valencia,2,1.5202789390459657,5.98669982329011,4.8674942292273045,La_Liga
10576,Álvaro Fernández,28,2334,2,0.7583160568028688,3,1.7765214759856462,9,29,5,1,D S,Real Madrid,2,0.7583160568028688,16.8298107534647,15.121318858116865,La_Liga
10944,Fran Pérez,29,1226,2,2.508813252672553,1,1.6743681291118264,17,13,4,0,F M S,Rayo Vallecano,2,2.508813252672553,6.37276441603899,2.6528973691165447,La_Liga
10949,Arnau Martinez,35,2715,2,2.124434665776789,3,2.70481881685555,19,23,6,0,D M S,Girona,2,2.124434665776789,10.917901353910565,8.976429961621761,La_Liga
11154,Pablo Durán,30,1451,2,4.305393448099494,2,2.1502566440030932,37,10,1,0,F M S,Celta Vigo,2,4.305393448099494,6.900707961991429,1.5438736779615283,La_Liga
11208,Mateo Joseph,29,1707,2,5.396834125742316,3,1.5903267217800021,33,13,2,0,F M S,Mallorca,2,5.396834125742316,7.219164989888668,1.7234136806800961,La_Liga
11349,Mario Martín,35,2158,2,2.9510428346693516,1,0.916083893738687,26,8,11,0,F M S,Getafe,2,2.9510428346693516,3.979537969455123,1.4174842182546854,La_Liga
11943,Dean Huijsen,28,2046,2,2.327382738701999,2,1.1454473715275526,20,10,7,1,D S,Real Madrid,2,2.327382738701999,10.479818224906921,10.072807345539331,La_Liga
12171,Hector Fort,14,478,2,0.7133369892835617,2,0.21326065063476562,12,4,0,0,D S,Elche,2,0.7133369892835617,2.068314729258418,1.3800024185329676,La_Liga
12263,Mikel Jauregizar,36,2872,2,1.4105862826108932,0,1.5787495290860534,39,28,5,1,M S,Athletic Club,2,1.4105862826108932,8.875733049586415,6.796195255592465,La_Liga
12286,Nobel Mendy,24,1834,2,2.1846237517893314,0,0.3597838692367077,11,3,7,2,D S,Rayo Vallecano,2,2.1846237517893314,3.9572747480124235,3.546960476785898,La_Liga
12353,Jon Martín,25,2250,2,2.422728887759149,0,0.18847600370645523,15,2,6,0,D,Real Sociedad,2,2.422728887759149,8.53424921259284,8.280994322150946,La_Liga
12643,Javier Rueda,26,1403,2,1.6056091226637363,6,3.7907144660130143,11,15,6,0,D S,Celta Vigo,2,1.6056091226637363,9.066061735153198,6.396314866840839,La_Liga
12742,Peque,26,952,2,0.7655831780284643,1,0.6110825892537832,15,15,7,0,F M S,Sevilla,2,0.7655831780284643,3.0857485216110945,2.0120601560920477,La_Liga
12820,Marc Bernal,22,798,2,1.022160867229104,1,0.6727183200418949,7,5,4,0,M S,Barcelona,2,1.022160867229104,5.6477179527282715,5.217132003977895,La_Liga
13201,Raúl,23,1692,2,1.511999098584056,0,0.4637518934905529,14,5,4,0,D S,Real Madrid,2,1.511999098584056,7.886597044765949,7.307897858321667,La_Liga
13361,Jones El Abdellaoui,22,621,2,2.383013777434826,0,0.5126708522439003,17,9,0,0,D F M S,Celta Vigo,2,2.383013777434826,4.237487357109785,1.9190355464816093,La_Liga
13615,Oso,21,1397,2,1.4908289685845375,3,2.1163112185895443,17,20,0,0,D F M S,Sevilla,2,1.4908289685845375,4.947251755744219,2.594837572425604,La_Liga
13829,Tyrhys Dolan,36,2481,2,2.763452537357807,5,4.420420179143548,34,32,5,1,M S,Espanyol,2,2.763452537357807,9.854958691634238,4.32685121987015,La_Liga
13840,Martim Neto,25,1367,2,1.0407912489026785,5,2.8169090934097767,12,26,2,0,F M S,Elche,2,1.0407912489026785,6.866276768967509,4.922171989455819,La_Liga
13991,Jan Virgili,31,1807,2,2.593278208747506,4,3.7704717284068465,32,31,0,1,F M S,Mallorca,2,2.593278208747506,7.063589424826205,2.66401737742126,La_Liga
13996,Tani Oluwaseyi,28,949,2,3.61861627176404,2,2.047514596953988,16,6,1,0,F S,Villarreal,2,3.61861627176404,5.991559530608356,0.396169975399971,La_Liga
14465,Ibrahim Diabate,10,579,2,2.7270304802805185,0,0.14799773506820202,15,2,1,0,F S,Alaves,2,2.7270304802805185,3.0350424721837044,0.7203780803829432,La_Liga
257,Jeremy Toljan,37,3199,1,0.848660696297884,4,4.971433887258172,9,28,8,0,D,Levante,1,0.848660696297884,12.49036306887865,9.120427509769797,La_Liga
897,Juanmi,8,152,1,0.13904428482055664,0,0.05573514848947525,2,2,0,0,S,Getafe,1,0.13904428482055664,0.17780200019478798,0.05972769297659397,La_Liga
1003,Pablo Maffeo,31,2690,1,0.29758226964622736,2,1.7551907701417804,7,20,10,0,D S,Mallorca,1,0.29758226964622736,8.127348667941988,6.862479947507381,La_Liga
1621,Marcos Alonso,32,2780,1,2.298372241668403,0,1.5685960501432419,24,14,5,0,D S,Celta Vigo,0,1.555094632320106,14.406851345673203,13.42302238382399,La_Liga
1739,Eric Bailly,16,1327,1,0.33796961046755314,0,0.1631991881877184,7,3,3,0,D,Real Oviedo,1,0.33796961046755314,1.960602704435587,1.890581227838993,La_Liga
1822,Antonio Rüdiger,18,1501,1,1.4131802674382925,0,0.3116191700100899,13,2,0,0,D S,Real Madrid,1,1.4131802674382925,4.972962256520987,4.5913289822638035,La_Liga
2163,Diego Llorente,18,1221,1,1.1309194639325142,0,0.053407616913318634,4,1,5,0,D S,Real Betis,1,1.1309194639325142,3.991023997310549,3.7352525391615927,La_Liga
2186,Morales,20,298,1,2.511188435833901,1,1.1046443730592728,11,7,1,0,M S,Levante,0,1.767910826485604,5.004151001106948,2.22667851485312,La_Liga
2255,Isco,8,213,1,0.9982502274215221,1,0.6222779601812363,7,5,0,0,M S,Real Betis,0,0.254972618073225,1.3436147421598434,1.0085393972694874,La_Liga
2308,Denis Suárez,30,1407,1,1.503220658749342,2,1.729144150391221,9,24,6,0,M S,Alaves,1,1.503220658749342,7.904554916545749,5.969972092658281,La_Liga
2353,Pedro Bigas,28,2078,1,0.8961452543735504,3,1.9694299679249525,10,15,3,1,D S,Elche,1,0.8961452543735504,9.460428934544325,8.860037345439196,La_Liga
2378,Daniel Parejo,33,1474,1,0.8934992030262947,0,1.7723483508452773,3,25,3,0,M S,Villarreal,0,0.1502215936779976,7.067310675978661,6.175191489979625,La_Liga
2418,Álvaro Odriozola,5,196,1,0.5725881457328796,0,1.1418001726269722,1,3,0,0,D S,Real Sociedad,1,0.5725881457328796,1.8545968532562256,0.14020852744579315,La_Liga
2453,Marc Bartra,25,1973,1,0.7785803359001875,0,0.12191595695912838,16,5,3,0,D S,Real Betis,1,0.7785803359001875,6.516638816334307,6.29856242146343,La_Liga
2505,José Gayá,32,2491,1,0.7618178110569715,2,2.3373410617932677,13,25,6,1,D S,Valencia,1,0.7618178110569715,7.108978026546538,4.710423985496163,La_Liga
2521,Alfonso,27,1700,1,1.2216445626690984,3,4.221796698868275,11,21,8,0,D M S,Villarreal,1,1.2216445626690984,7.652054479345679,4.4062813855707645,La_Liga
2621,Sergi Darder,38,2715,1,2.2581017958000302,5,5.54317428637296,36,57,3,0,M S,Mallorca,1,2.2581017958000302,10.62109318934381,7.191008800640702,La_Liga
3059,Axel Witsel,32,2546,1,2.5918547697365284,2,2.218277433887124,20,17,0,1,M S,Girona,1,2.5918547697365284,10.09136007912457,9.34759215824306,La_Liga
4160,David Costas,25,2073,1,1.367807979695499,0,0.18819066137075424,5,5,3,0,D S,Real Oviedo,1,1.367807979695499,3.668113366700709,3.6066044019535184,La_Liga
5043,Kiko Femenía,28,2070,1,0.9618913042359054,1,1.9188834317028522,8,17,6,0,D M S,Getafe,1,0.9618913042359054,3.8111339267343283,1.2898593991994858,La_Liga
5081,Edu Expósito,36,2593,1,2.5784924146719277,6,8.028833229094744,44,82,9,0,F M S,Espanyol,1,2.5784924146719277,10.837253779172897,6.840502029284835,La_Liga
5086,Marc Roca,29,2020,1,0.9589633732102811,2,2.0623733028769493,16,19,1,0,M S,Real Betis,1,0.9589633732102811,8.206119364127517,7.05390945635736,La_Liga
5615,Valentin Rosier,31,2563,1,0.9383662464097142,1,1.9486182387918234,19,16,4,1,D S,Osasuna,1,0.9383662464097142,6.748972576111555,4.230974381789565,La_Liga
5654,Baptiste Santamaria,19,731,1,0.516353402286768,1,0.7424618415534496,6,4,2,0,M S,Valencia,1,0.516353402286768,2.4516765056177974,2.2059513302519917,La_Liga
5666,Mouctar Diakhaby,8,539,1,0.632166750729084,0,0.05504954606294632,4,1,3,0,D S,Valencia,1,0.632166750729084,1.056779257953167,1.0017297193408012,La_Liga
5706,Dodi Lukebakio,2,180,1,0.05466248095035553,0,0.8578585088253021,2,9,0,0,M,Sevilla,1,0.05466248095035553,1.0068341195583344,0.2612600550055504,La_Liga
6087,Takuma Asano,20,662,1,2.239371344447136,0,1.018438033759594,17,3,2,0,F M S,Mallorca,1,2.239371344447136,3.7131067626178265,1.4350337330251932,La_Liga
6126,Ander Guevara,25,581,1,0.6449843011796474,1,0.8938102275133133,5,6,2,1,M S,Alaves,1,0.6449843011796474,2.7921956814825535,1.921984908170998,La_Liga
6421,Brahim Diaz,30,1243,1,1.7095827870070934,6,3.635775487869978,15,30,2,0,F M S,Real Madrid,1,1.7095827870070934,7.436839532107115,2.803654298186302,La_Liga
6433,Jules Koundé,30,2247,1,2.200108475983143,3,4.6446145586669445,14,23,6,0,D S,Barcelona,1,2.200108475983143,21.096838261932135,18.555321093648672,La_Liga
6560,Aurelien Tchouameni,33,2656,1,3.0622244104743004,0,2.3133272044360638,45,24,8,0,M S,Real Madrid,1,3.0622244104743004,13.883047316223383,11.357132777571678,La_Liga
6651,Grady Diangana,20,937,1,1.3557052668184042,0,1.0902443211525679,16,10,3,0,F M S,Elche,1,1.3557052668184042,4.737419964745641,2.6604948360472918,La_Liga
6740,Miguel Ángel Rubio,12,168,1,0.5985301695764065,0,0,2,0,0,0,D S,Espanyol,1,0.5985301695764065,0.2453732704743743,0.2453732704743743,La_Liga
6750,Gonzalo Villar,12,722,1,0.21477508917450905,0,0.048122406005859375,4,2,3,0,M S,Elche,1,0.21477508917450905,2.1673560813069344,1.957960419356823,La_Liga
6766,Dani Vivian,31,2561,1,1.454393805935979,0,1.5971452463418245,17,6,8,1,D S,Athletic Club,1,1.454393805935979,7.5947943069040775,6.529198620468378,La_Liga
6931,Fran Beltrán,27,1544,1,0.6319965291768312,0,0.9035117849707603,16,13,3,0,M S,"Celta Vigo,Girona",1,0.6319965291768312,7.461615744046867,6.426595215685666,La_Liga
6955,Ezequiel Ávila,16,350,1,1.645847663283348,0,0.4049630733206868,8,9,2,0,F S,Real Betis,0,0.902570053935051,1.5162664540112019,0.8896453380584717,La_Liga
7007,Duje Caleta-Car,27,2140,1,1.877065658569336,0,0.19668001495301723,13,3,6,1,D S,Real Sociedad,1,1.877065658569336,6.151753548532724,5.95507350936532,La_Liga
7174,Adrià Pedrosa,27,1053,1,0.9618624746799469,1,1.5713484236039221,12,23,4,0,D M S,"Elche,Sevilla",1,0.9618624746799469,4.787631997838616,2.7506841495633125,La_Liga
7236,Leander Dendoncker,19,1338,1,0.538357574492693,0,0.43061793874949217,9,7,2,0,M S,Real Oviedo,1,0.538357574492693,2.1508139576762915,1.4654122050851583,La_Liga
7276,Robin Le Normand,28,1776,1,1.2779291793704033,1,0.34180542454123497,6,2,5,0,D S,Atletico Madrid,1,1.2779291793704033,10.35181195102632,9.952938174828887,La_Liga
7306,Aihen Muñoz,21,829,1,0.46599219366908073,0,0.41357190161943436,6,5,1,0,D S,Real Sociedad,1,0.46599219366908073,3.544042121618986,2.887334957718849,La_Liga
7359,Eduardo Camavinga,29,1507,1,1.1423941813409328,0,1.8246677611023188,13,15,2,0,D M S,Real Madrid,1,1.1423941813409328,7.222875934094191,5.800564680248499,La_Liga
7605,Manuel Sánchez,33,2844,1,1.2062672171741724,2,1.9893938563764095,13,17,8,0,D S,Levante,1,1.2062672171741724,9.18354762159288,7.061968881636858,La_Liga
7781,Frenkie de Jong,25,1597,1,1.0822599418461323,5,5.096247639507055,7,35,3,1,M S,Barcelona,1,1.0822599418461323,20.46468347683549,16.202723745256662,La_Liga
7860,Domingos Duarte,34,2953,1,0.8303996156901121,1,0.9081846736371517,13,2,12,0,D,Getafe,1,0.8303996156901121,1.415994401089847,1.2935767909511924,La_Liga
8002,Rodrigo Riquelme,25,788,1,2.6496557127684355,1,1.466417740099132,24,14,2,0,M S,Real Betis,1,2.6496557127684355,6.590603470802307,2.7007025675848126,La_Liga
8015,Rodrygo,19,633,1,2.848481699824333,3,2.88282679207623,27,17,2,0,F M S,Real Madrid,1,2.848481699824333,4.605150379240513,1.4849299378693104,La_Liga
8045,Eric Garcia,34,2761,1,3.3442033734172583,1,1.9652331974357367,25,30,5,0,D M S,Barcelona,1,3.3442033734172583,24.66808094829321,23.55161388590932,La_Liga
8070,Mateu Morey,18,723,1,0.18371310085058212,0,0.516222694888711,4,3,2,0,D M S,Mallorca,1,0.18371310085058212,2.1133462972939014,1.4928959049284458,La_Liga
8165,Lucien Agoume,34,2728,1,0.8295221757143736,3,3.1899660043418407,15,27,11,0,F M S,Sevilla,1,0.8295221757143736,9.656975163146853,6.904327908530831,La_Liga
8183,Pablo Martínez,27,1878,1,1.9152403939515352,5,5.4764400301501155,28,36,3,0,M S,Levante,1,1.9152403939515352,8.163186241872609,4.934909150004387,La_Liga
8283,Batista Mendy,27,1632,1,0.8640541210770607,0,0.4901229040697217,17,9,6,0,M S,Sevilla,1,0.8640541210770607,4.13434686139226,3.5048420038074255,La_Liga
8694,Chidera Ejuke,27,866,1,1.918383196927607,1,0.9294496746733785,23,13,0,0,F M S,Sevilla,1,1.918383196927607,4.256661459803581,2.0848007388412952,La_Liga
8725,Luis Milla,37,3288,1,1.4706194661557674,10,6.843989523127675,27,78,4,1,M,Getafe,1,1.4706194661557674,7.731246910057962,4.7804497964680195,La_Liga
8895,Tete Morente,13,940,1,0.7541587688028812,1,1.3126383945345879,8,12,1,0,D M S,Elche,1,0.7541587688028812,2.6778974533081055,1.4394641816616058,La_Liga
8972,Victor Chust,31,2146,1,0.43208324909210205,0,0.14542781747877598,8,5,6,1,D S,Elche,1,0.43208324909210205,5.763874681666493,5.705676449462771,La_Liga
9011,Óscar Mingueza,34,1949,1,0.49656450003385544,4,4.096559967845678,14,31,4,0,D M S,Celta Vigo,1,0.49656450003385544,13.00799715705216,10.55303399823606,La_Liga
9199,John Donald,21,637,1,1.034037446603179,0,0.03375618904829025,6,1,3,0,D M S,Elche,1,1.034037446603179,4.0597220826894045,2.991928454488516,La_Liga
9218,Juan Iglesias,37,3189,1,1.226545930840075,2,2.002802025526762,26,17,4,0,D M S,Getafe,1,1.226545930840075,7.210621759295464,5.044199001044035,La_Liga
9466,Jon Ander Olasagasti,33,1712,1,2.1322602536529303,5,4.480237754993141,28,36,2,1,F M S,Levante,1,2.1322602536529303,7.8441795744001865,4.710497124120593,La_Liga
9755,Inigo Ruiz de Galarreta,34,2289,1,0.6572877513244748,2,3.3264776347205043,20,30,11,0,M S,Athletic Club,1,0.6572877513244748,10.062924578785896,8.463831257075071,La_Liga
9809,José Ángel Carmona,35,2561,1,0.9539876133203506,3,2.3566217375919223,20,22,13,0,D M S,Sevilla,1,0.9539876133203506,9.38717579189688,7.580831928178668,La_Liga
9810,Fran García,13,930,1,0.9465890973806381,1,0.3020932860672474,6,5,0,1,D M S,Real Madrid,1,0.9465890973806381,4.634012538939714,3.96155970916152,La_Liga
9811,Óscar Valentín,33,2143,1,1.4860157845541835,0,0.9415555438026786,13,10,3,1,M S,Rayo Vallecano,1,1.4860157845541835,10.363398014567792,8.101587588898838,La_Liga
9825,Nicolás Serrano,16,338,1,0.6888012327253819,0,0.5655460767447948,16,10,0,0,M S,Athletic Club,1,0.6888012327253819,1.3857197295874357,0.4696573466062546,La_Liga
10143,Bryan Zaragoza,19,1138,1,1.910445837303996,1,2.2636110819876194,26,18,1,0,F M S,Celta Vigo,0,1.1671682186424732,6.203656457364559,4.05707526486367,La_Liga
10189,Marc Pubill,19,1377,1,1.3243792597204447,1,0.6268223077058792,11,3,2,0,D S,Atletico Madrid,1,1.3243792597204447,6.8829026222229,5.75148531794548,La_Liga
10200,Rafa Marín,23,1975,1,0.23214068729430437,0,0.9869795441627502,5,7,1,0,D S,Villarreal,1,0.23214068729430437,8.320692155510187,7.3985674269497395,La_Liga
10209,Jofre Carreras,26,890,1,2.1467764284461737,0,1.4310225043445826,23,15,1,0,M S,Espanyol,1,2.1467764284461737,4.282202575355768,1.191993448883295,La_Liga
10273,Iker Benito,6,148,1,0.3859800510108471,0,0.14492438361048698,2,2,1,0,M S,Osasuna,1,0.3859800510108471,0.672303281724453,0.24680110812187195,La_Liga
